spec_id,benchmark_method,event_universe,signal_scale,match_tier,match_tier_group,analyst_min,filter_profile,car_window,signal_col,event_count,usable_signal_count,strict_match_share,median_broker_count,median_benchmark_lag_days,event_type_composition,coef,t_stat,p_value,regression_nobs,r2
spec_137,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR20,main_surprise_pct,4113,4113,1.0,1.0,65.0,express:158; formal_release:2491; preannouncement:862; revision:602,-1.0711691538539629e-07,-0.22565510057621965,0.8214696818815175,3518,0.0874722952457756
spec_138,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR3,main_surprise_pct,4292,4292,1.0,1.0,66.0,express:165; formal_release:2612; preannouncement:893; revision:622,1.0309554535427648e-07,0.6330302949288644,0.5267138597496388,3661,0.05814380449499024
spec_138,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR5,main_surprise_pct,4280,4280,1.0,1.0,66.0,express:163; formal_release:2607; preannouncement:889; revision:621,-2.0345922864618564e-07,-1.2523023285301025,0.21045972072823227,3650,0.05661125476160833
spec_138,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR10,main_surprise_pct,4274,4274,1.0,1.0,66.0,express:162; formal_release:2603; preannouncement:888; revision:621,-2.163224483468206e-08,-0.1179382286587366,0.9061166025209194,3644,0.06546671054241537
spec_138,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR20,main_surprise_pct,4238,4238,1.0,1.0,66.0,express:161; formal_release:2568; preannouncement:888; revision:621,6.333331599651465e-08,0.130328102522364,0.896306847082767,3612,0.08699839798711306
spec_139,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR3,main_surprise_pct,425,425,1.0,2.0,6.0,express:8; formal_release:306; preannouncement:72; revision:39,-7.372798292210959e-07,-0.7374131862158415,0.4608711190173994,391,0.251135148707044
spec_139,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR5,main_surprise_pct,423,423,1.0,2.0,6.0,express:8; formal_release:305; preannouncement:71; revision:39,-3.826136139153879e-07,-0.24003895346686585,0.8103000587236258,389,0.23295045863071007
spec_139,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR10,main_surprise_pct,423,423,1.0,2.0,6.0,express:8; formal_release:305; preannouncement:71; revision:39,6.482844880717863e-08,0.038446614428765916,0.9693315954951587,389,0.25591005867335137
spec_139,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR20,main_surprise_pct,423,423,1.0,2.0,6.0,express:8; formal_release:305; preannouncement:71; revision:39,-6.752326641685708e-07,-0.2896420617011955,0.7720900850385045,389,0.2716161602809809
spec_140,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR3,main_surprise_pct,435,435,1.0,2.0,6.0,express:8; formal_release:314; preannouncement:73; revision:40,-7.360296002889917e-07,-0.7348242130616447,0.46244655883248087,399,0.2528162942727501
spec_140,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR5,main_surprise_pct,433,433,1.0,2.0,6.0,express:8; formal_release:313; preannouncement:72; revision:40,-3.746380844346381e-07,-0.23511756816162474,0.8141174834394884,397,0.23468480414465953
spec_140,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR10,main_surprise_pct,433,433,1.0,2.0,6.0,express:8; formal_release:313; preannouncement:72; revision:40,6.820236138026001e-08,0.040533761021165925,0.9676675917467862,397,0.2534779015047576
spec_140,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR20,main_surprise_pct,433,433,1.0,2.0,6.0,express:8; formal_release:313; preannouncement:72; revision:40,-5.399153537911836e-07,-0.2335772858010885,0.8153131633020825,397,0.26859295339276656
spec_141,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR3,main_surprise_pct,186,186,1.0,4.0,2.0,express:2; formal_release:147; preannouncement:26; revision:11,-1.8398622556608235e-06,-1.2522737105985187,0.21047014492280225,181,0.4413496786086496
spec_141,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR5,main_surprise_pct,186,186,1.0,4.0,2.0,express:2; formal_release:147; preannouncement:26; revision:11,1.0976231172645476e-06,0.4873888365326798,0.6259828031633612,181,0.45426816880382104
spec_141,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR10,main_surprise_pct,186,186,1.0,4.0,2.0,express:2; formal_release:147; preannouncement:26; revision:11,-4.157714025912639e-07,-0.13598428031464965,0.8918337080139205,181,0.4961558270576897
spec_141,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR20,main_surprise_pct,186,186,1.0,4.0,2.0,express:2; formal_release:147; preannouncement:26; revision:11,-2.468922770262163e-06,-0.6742002327412315,0.5001840216934749,181,0.4413792571278119
spec_142,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR3,main_surprise_pct,191,191,1.0,4.0,2.0,express:2; formal_release:152; preannouncement:26; revision:11,-1.7963707140124094e-06,-1.2886882859898563,0.19750647650696962,186,0.44237677360478533
spec_142,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR5,main_surprise_pct,191,191,1.0,4.0,2.0,express:2; formal_release:152; preannouncement:26; revision:11,1.1049201026415928e-06,0.5160813993997208,0.6057975585751985,186,0.4546891049872587
spec_142,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR10,main_surprise_pct,191,191,1.0,4.0,2.0,express:2; formal_release:152; preannouncement:26; revision:11,-3.2225022201288435e-07,-0.10954569940992426,0.912769676952318,186,0.4932712565963021
spec_142,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR20,main_surprise_pct,191,191,1.0,4.0,2.0,express:2; formal_release:152; preannouncement:26; revision:11,-1.8611648254657811e-06,-0.527296805970873,0.5979874919658947,186,0.434605164202858
spec_143,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR3,main_surprise_pct,83,83,1.0,7.0,1.0,express:2; formal_release:69; preannouncement:10; revision:2,-2.589219727691353e-06,-0.8704886563332223,0.3840334157312536,83,0.6931447277798524
spec_143,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR5,main_surprise_pct,83,83,1.0,7.0,1.0,express:2; formal_release:69; preannouncement:10; revision:2,4.018402688109994e-07,0.13011890320054562,0.8964723546729029,83,0.6642709703370273
spec_143,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR10,main_surprise_pct,83,83,1.0,7.0,1.0,express:2; formal_release:69; preannouncement:10; revision:2,-9.363935726390483e-07,-0.10680999115107082,0.9149397210299115,83,0.6444382763200671
spec_143,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR20,main_surprise_pct,83,83,1.0,7.0,1.0,express:2; formal_release:69; preannouncement:10; revision:2,-3.770231994346653e-06,-0.3370020187072103,0.7361153783224506,83,0.6123674685634302
spec_144,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR3,main_surprise_pct,85,85,1.0,7.0,1.0,express:2; formal_release:71; preannouncement:10; revision:2,-2.2140181318716656e-06,-0.8346868296629417,0.40389405899530906,85,0.6885701258456041
spec_144,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR5,main_surprise_pct,85,85,1.0,7.0,1.0,express:2; formal_release:71; preannouncement:10; revision:2,1.042439257730303e-06,0.3435179798083181,0.7312088169228074,85,0.652476707804301
spec_144,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR10,main_surprise_pct,85,85,1.0,7.0,1.0,express:2; formal_release:71; preannouncement:10; revision:2,-1.1147978500349176e-06,-0.13387602190219167,0.893500611328461,85,0.6420570249344748
spec_144,latest_snapshot,all_event_types,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR20,main_surprise_pct,85,85,1.0,7.0,1.0,express:2; formal_release:71; preannouncement:10; revision:2,-4.052446881429891e-06,-0.3951789540591049,0.6927108235413827,85,0.6069687961773622
spec_145,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR3,main_surprise_pct,4203,4203,1.0,1.0,71.0,express:163; formal_release:2557; preannouncement:874; revision:609,-3.0363164037201157e-07,-0.9574047639455888,0.3383629948427279,3600,0.05642539087066978
spec_145,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR5,main_surprise_pct,4191,4191,1.0,1.0,71.0,express:161; formal_release:2552; preannouncement:870; revision:608,-1.0240547621051929e-06,-2.344568653074054,0.019049103199236486,3589,0.05882834742452203
spec_145,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR10,main_surprise_pct,4185,4185,1.0,1.0,71.0,express:160; formal_release:2548; preannouncement:869; revision:608,-1.2704119455850096e-06,-2.5075065546535336,0.012158632650739114,3583,0.0672564407697902
spec_145,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR20,main_surprise_pct,4148,4148,1.0,1.0,71.0,express:159; formal_release:2512; preannouncement:869; revision:608,-1.4673255284510397e-06,-1.9784014932708691,0.047883431417048844,3550,0.08841074416279027
spec_146,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR3,main_surprise_pct,4330,4330,1.0,1.0,71.0,express:166; formal_release:2636; preannouncement:900; revision:628,-3.207641933724261e-07,-1.1574761675197744,0.24707787080803412,3695,0.056931659569864346
spec_146,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR5,main_surprise_pct,4318,4318,1.0,1.0,71.0,express:164; formal_release:2631; preannouncement:896; revision:627,-8.181473123438102e-07,-1.9275242570047217,0.05391432804054928,3684,0.05713366380443308
spec_146,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR10,main_surprise_pct,4312,4312,1.0,1.0,71.0,express:163; formal_release:2627; preannouncement:895; revision:627,-6.912897988061601e-07,-1.1179471792382125,0.2635895534131737,3678,0.06543865553928097
spec_146,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR20,main_surprise_pct,4275,4275,1.0,1.0,71.0,express:162; formal_release:2591; preannouncement:895; revision:627,-6.629256793905793e-07,-0.6990090333580175,0.48454638550464035,3645,0.08696192723235463
spec_147,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR3,main_surprise_pct,469,469,1.0,2.0,6.0,express:8; formal_release:346; preannouncement:74; revision:41,-2.037744559953268e-06,-1.9194334444169374,0.0549295017457962,449,0.25802580044304957
spec_147,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR5,main_surprise_pct,467,467,1.0,3.0,6.0,express:8; formal_release:345; preannouncement:73; revision:41,-1.249934357518455e-06,-0.7165743316286335,0.47363678735963977,447,0.22465295497599136
spec_147,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR10,main_surprise_pct,467,467,1.0,3.0,6.0,express:8; formal_release:345; preannouncement:73; revision:41,-3.070704264810958e-06,-1.1365582440182926,0.2557230041389368,447,0.2435452274434028
spec_147,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR20,main_surprise_pct,460,460,1.0,2.5,6.0,express:8; formal_release:338; preannouncement:73; revision:41,-1.5325199819210214e-06,-0.5459858922856147,0.5850756347879137,440,0.2789607429635129
spec_148,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR3,main_surprise_pct,477,477,1.0,3.0,5.0,express:9; formal_release:352; preannouncement:75; revision:41,-2.0211012705465e-06,-1.9201170238836573,0.054843119416001875,457,0.2601961726483778
spec_148,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR5,main_surprise_pct,475,475,1.0,3.0,4.0,express:9; formal_release:351; preannouncement:74; revision:41,-1.2131869267015886e-06,-0.6979242252382744,0.4852245834555313,455,0.22848022132038315
spec_148,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR10,main_surprise_pct,475,475,1.0,3.0,4.0,express:9; formal_release:351; preannouncement:74; revision:41,-3.03842975571986e-06,-1.1341695543554073,0.2567234323122515,455,0.2453567967361644
spec_148,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR20,main_surprise_pct,468,468,1.0,3.0,6.0,express:9; formal_release:344; preannouncement:74; revision:41,-1.3027847710458283e-06,-0.4682009471433961,0.6396408949185111,448,0.28855331584601485
spec_149,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR3,main_surprise_pct,234,234,1.0,4.0,2.0,express:2; formal_release:184; preannouncement:31; revision:17,-2.1081288336139554e-06,-1.740708958512928,0.0817346071763059,226,0.353377664426727
spec_149,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR5,main_surprise_pct,234,234,1.0,4.0,2.0,express:2; formal_release:184; preannouncement:31; revision:17,-1.5626193030277208e-06,-0.8270635130295746,0.40820106349626606,226,0.32673088431993
spec_149,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR10,main_surprise_pct,234,234,1.0,4.0,2.0,express:2; formal_release:184; preannouncement:31; revision:17,-4.803543888438938e-06,-1.1199883026009414,0.26271874682778784,226,0.3355758204534445
spec_149,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR20,main_surprise_pct,230,230,1.0,4.0,2.0,express:2; formal_release:180; preannouncement:31; revision:17,-6.041895495735511e-06,-1.8749846697363957,0.06079483258431568,222,0.3997017329931106
spec_150,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR3,main_surprise_pct,241,241,1.0,4.0,2.0,express:3; formal_release:189; preannouncement:32; revision:17,-2.1756440917393386e-06,-1.8859793006262173,0.059297744078357854,233,0.35189920879571823
spec_150,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR5,main_surprise_pct,241,241,1.0,4.0,2.0,express:3; formal_release:189; preannouncement:32; revision:17,-1.4811780885415751e-06,-0.8179317612983851,0.4133961531567095,233,0.33434522937354527
spec_150,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR10,main_surprise_pct,241,241,1.0,4.0,2.0,express:3; formal_release:189; preannouncement:32; revision:17,-4.793779875790245e-06,-1.145049722459342,0.2521885608087936,233,0.34159676603111333
spec_150,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR20,main_surprise_pct,237,237,1.0,4.0,2.0,express:3; formal_release:185; preannouncement:32; revision:17,-5.55745709022619e-06,-1.7643340141807842,0.07767576049067725,229,0.42011049758281405
spec_151,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR3,main_surprise_pct,97,97,1.0,7.0,1.0,express:2; formal_release:78; preannouncement:13; revision:4,-5.081878993379086e-06,-1.4895298399270376,0.13634790165329963,97,0.57430098273457
spec_151,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR5,main_surprise_pct,97,97,1.0,7.0,1.0,express:2; formal_release:78; preannouncement:13; revision:4,-6.8572984040317e-06,-1.301143985221634,0.19320917439024654,97,0.46011863971628686
spec_151,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR10,main_surprise_pct,97,97,1.0,7.0,1.0,express:2; formal_release:78; preannouncement:13; revision:4,-8.885333948482745e-06,-1.616234642701429,0.10604359143648834,97,0.5285127613044276
spec_151,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR20,main_surprise_pct,95,95,1.0,7.0,1.0,express:2; formal_release:76; preannouncement:13; revision:4,-1.1830120155263333e-05,-2.8074056679679003,0.0049942304654837615,95,0.575483737352196
spec_152,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR3,main_surprise_pct,99,99,1.0,7.0,1.0,express:2; formal_release:80; preannouncement:13; revision:4,-4.995607219207526e-06,-1.5158870299553027,0.1295479204565846,99,0.5762354612715761
spec_152,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR5,main_surprise_pct,99,99,1.0,7.0,1.0,express:2; formal_release:80; preannouncement:13; revision:4,-6.514764007737113e-06,-1.2860370593240842,0.19843012836074214,99,0.4604816471721511
spec_152,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR10,main_surprise_pct,99,99,1.0,7.0,1.0,express:2; formal_release:80; preannouncement:13; revision:4,-9.30500622827255e-06,-1.7130586868439697,0.0867017434439517,99,0.5290138176982301
spec_152,latest_snapshot,all_event_types,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR20,main_surprise_pct,97,97,1.0,7.0,1.0,express:2; formal_release:78; preannouncement:13; revision:4,-1.2084985064038179e-05,-3.048086389789836,0.0023030370858082086,97,0.5750499550296322
spec_161,latest_snapshot,all_event_types,std,strict_same_quarter,strict,1,restrictive,CAR3,main_surprise_std,1267,1267,1.0,1.0,75.0,express:121; formal_release:611; preannouncement:326; revision:209,0.0014233743933253608,0.9242532965794921,0.3553544526447274,1043,0.1612324611044741
spec_161,latest_snapshot,all_event_types,std,strict_same_quarter,strict,1,restrictive,CAR5,main_surprise_std,1261,1261,1.0,1.0,75.0,express:119; formal_release:607; preannouncement:326; revision:209,-0.0007207295215698642,-0.3742431148510814,0.7082234496895039,1038,0.13360504758570602
