event_id,ts_code,industry,event_type,event_subtype,period_end,announcement_date,event_trade_date,event_source,expectation_source,report_rc_match_quality,matched_report_date,matched_report_count,matched_broker_count,expected_np,expected_eps,expected_target_price,expected_rating,text_over_expectation_fraction,main_surprise_raw,main_surprise_pct,main_surprise_std,forecast_surprise_raw,express_surprise_raw,final_surprise_raw,revision_magnitude_np,revision_magnitude_eps,target_price_change,upward_revision_count,downward_revision_count,fraction_upgraded,event_value_np,event_value_eps,event_value_yoy,beta,total_mv,circ_mv,turnover_rate,turnover_rate_f,pe_ttm,pb,ps_ttm,turnover20,log_total_mv,book_to_market,CAR3,CAR5,CAR10,CAR20,CAR60
641,000501.SZ,百货,formal_release,release,2020-12-31,2021-03-30,2021-03-31,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,465903625.31,0.71,-59.85,0.29552202534320904,974313.7902,972793.0519,1.3017,2.2848,17.798,0.9826,1.2754,1.87685,13.789488697269952,1.0177081213108081,-0.034230465775255056,-0.026887972993794054,-0.032861364859563105,-0.12309242209846086,-0.09023769691634007
642,000528.SZ,工程机械,formal_release,release,2020-12-31,2021-03-30,2021-03-31,fina_indicator,report_rc,strict,2020-10-30,1,1,119900.0,0.81,153400.0,跑赢行业,0.0,1103445084.73,9203.044910175146,0.5957461520842741,,,1103445084.73,,,,0.0,0.0,0.0,1103564984.73,0.9,21.3,1.3201778105431283,1457537.9855,1445081.1313,3.442,5.2938,10.9481,1.2725,0.6336,2.8102400000000003,14.192259258959798,0.7858546168958743,-0.02726114676500273,0.023847498018262497,0.04533424159158575,-0.00899843942875782,-0.18992725607215444
643,000533.SZ,电气设备,formal_release,release,2020-12-31,2021-03-30,2021-03-31,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,1620467.23,0.124,105.27,0.15416475296650203,218297.856,216429.1584,2.6,4.2649,25.4047,3.1367,1.4773,4.556405,12.293615721143034,0.31880638888003315,7.244809138191519e-05,0.03056914286101622,0.06767127034304092,-0.012883168810607287,-0.07845643362495758
644,000002.SZ,全国地产,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2021-02-24,61,12,4530915.5585,3.92,8808097.5,无,0.0,40233180218.7015,8879.702060044803,0.5103763424436585,,,40233180218.7015,,,,0.0,0.0,0.0,40237711134.26,3.62,5.02,0.4032506710910974,34655695.1556,28987461.3895,0.5404,0.811,8.3476,1.5436,0.8269,0.7484949999999999,17.36097263244915,0.6478362270018139,-0.037157016574175444,-0.04036661140200817,-0.026621090094922223,-0.09493864650518563,-0.2638581023433679
645,000006.SZ,区域地产,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,835474937.0,0.6405,7.19,0.3840155518441197,731697.3149,731697.3149,0.5844,0.9275,8.4625,0.9936,2.4932,0.846135,13.503122203192024,1.0064412238325282,-0.012578846658738072,-0.021621212463711764,0.023711498826363555,-0.03543543344504856,-0.10482865476951418
646,000011.SZ,房产服务,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,788377322.39,1.3399,13.33,0.5082021461461842,785500.4433,693894.7657,2.3848,6.7132,9.8363,2.1071,1.9138,4.0800849999999995,13.57407630103157,0.47458592378150066,-0.03592500840276466,-0.018266113399296867,-0.01247613238254712,-0.0606756448313755,-0.11819508147205444
647,000034.SZ,软件服务,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2020-10-31,9,2,89300.0,1.365,105050.0,买入,0.0,651762880.94,7298.576494288915,0.09292351021904292,,,651762880.94,-20100.0,-0.311,-25450.0,0.0,1.0,0.0,651852180.94,0.9509,11.97,0.5725074468687401,1205677.009,909288.2825,3.7767,4.7061,19.3189,2.5652,0.131,1.634275,14.002551800332734,0.389833151411196,-0.0342656464999431,-0.04534697377750443,-0.04252817824242364,-0.09049664577562591,0.14706918206330877
648,000060.SZ,铅锌,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2020-08-31,2,1,72954.0105,0.20500000000000002,93940.0,增持,0.0,736629313.7195001,10097.173666956938,0.8318163225856227,,,736629313.7195001,,,,0.0,0.0,0.0,736702267.73,0.26,10.4,0.8422892558756245,1627776.5091,1627183.99,0.8378,1.1558,16.358,1.4077,0.5385,1.509925,14.302725536698336,0.7103786318107551,-0.002847778498270644,0.04132454845170372,0.06969685005375978,0.03788232955627575,-0.028010968049106518
649,000065.SZ,建筑工程,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2020-11-29,1,1,69256.409,0.9,,无,0.0,625533151.9909999,9032.133791271215,0.5506217595689872,,,625533151.9909999,,,,0.0,0.0,0.0,625602408.4,0.9,-13.05,0.3775174798156853,801066.512,700689.559,9.3662,20.9762,10.6613,1.4633,0.6234,1.5399250000000002,13.593699258807925,0.6833868653044488,0.1326051195485697,0.02890976343960236,-0.08286306334429573,-0.1983813864611678,-0.09792611087379426
650,000157.SZ,工程机械,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2021-01-25,50,11,661900.0,0.84,786200.0,BUY,0.0,6307884068.5,9529.965355038525,0.682060527473622,,,6307884068.5,223700.0,0.279,165900.0,1.0,0.0,1.0,6308545968.5,0.97,79.51,1.771510460597626,11327263.1701,8552381.283,2.1069,2.9994,15.558,2.2325,1.7397,1.72164,16.24272304778776,0.4479283314669653,0.0040139559953429604,0.02431712185747778,-0.008060228567925466,-0.08662866212195688,-0.3442420039409691
651,000157.SZ,工程机械,preannouncement,initial,2021-03-31,2021-03-31,2021-04-01,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,240000.0,,133.89999999999998,1.771510460597626,11327263.1701,8552381.283,2.1069,2.9994,15.558,2.2325,1.7397,1.72164,16.24272304778776,0.4479283314669653,0.0040139559953429604,0.02431712185747778,-0.008060228567925466,-0.08662866212195688,-0.3442420039409691
652,000157.SZ,工程机械,revision,none,2021-03-31,2021-03-31,2021-04-01,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,240000.0,,133.89999999999998,1.771510460597626,11327263.1701,8552381.283,2.1069,2.9994,15.558,2.2325,1.7397,1.72164,16.24272304778776,0.4479283314669653,0.0040139559953429604,0.02431712185747778,-0.008060228567925466,-0.08662866212195688,-0.3442420039409691
654,000338.SZ,汽车配件,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2021-02-26,29,9,977425.0,1.22,1449900.0,跑赢行业,0.0,8727936067.27,8929.519980837405,0.5235293978244758,,,8727936067.27,0.0,0.0,0.0,0.0,0.0,0.0,8728913492.27,1.16,4.88,1.1388004939777558,15169566.8872,8115131.8574,1.1907,1.2121,16.4759,2.9627,0.7681,1.3915149999999998,16.534801800304088,0.3375299557835758,0.023249951275123335,-0.029978623499768226,0.011795219275535599,-0.07086878061644367,-0.09800927236136787
655,000338.SZ,汽车配件,preannouncement,initial,2021-03-31,2021-03-31,2021-04-01,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,309500.0,,50.0,1.1388004939777558,15169566.8872,8115131.8574,1.1907,1.2121,16.4759,2.9627,0.7681,1.3915149999999998,16.534801800304088,0.3375299557835758,0.023249951275123335,-0.029978623499768226,0.011795219275535599,-0.07086878061644367,-0.09800927236136787
656,000338.SZ,汽车配件,revision,none,2021-03-31,2021-03-31,2021-04-01,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,309500.0,,50.0,1.1388004939777558,15169566.8872,8115131.8574,1.1907,1.2121,16.4759,2.9627,0.7681,1.3915149999999998,16.534801800304088,0.3375299557835758,0.023249951275123335,-0.029978623499768226,0.011795219275535599,-0.07086878061644367,-0.09800927236136787
657,000402.SZ,全国地产,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,report_rc,strict,2021-02-22,12,3,358300.0,1.1949999999999998,600150.0,推荐,0.0,287780746.76,803.1837754953949,-1.6220067556610136,,,287780746.76,-2988.929999999993,-0.010000000000000009,,0.0,1.0,0.0,288139046.76,0.84,-89.94,0.10094587823894624,2050405.9162,2049518.3276,1.1895,1.7277,8.2068,0.5634,1.1315,1.7619900000000002,14.533548339416052,1.774937877174299,0.005182667681499912,-0.02637481704479963,-0.016101350466335797,-0.10208006563688793,-0.036091729109498996
658,000521.SZ,家用电器,formal_release,release,2020-12-31,2021-03-31,2021-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-277816055.91,-0.0819,-450.63,0.2812393744600757,387545.8139,323708.1199,3.2873,4.5961,,0.7984,0.2518,5.14475,12.867589350206346,1.25250501002004,-0.039118437052777594,-0.038986716057503285,-0.017800579887040115,-0.006775867186180442,-0.1149585961939742
659,000026.SZ,服饰,preannouncement,initial,2021-03-31,2021-04-01,2021-04-02,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12000.0,,1024.8701,0.5598088566899667,683694.7013,561818.1201,2.4463,4.4898,23.2458,2.3921,1.6112,2.5055,13.435266753835288,0.41804272396638936,-0.008819741419011314,0.004659951324189362,0.027445985042339242,0.03727764945996961,-0.17275027350234287
660,000026.SZ,服饰,revision,none,2021-03-31,2021-04-01,2021-04-02,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12000.0,,1024.8701,0.5598088566899667,683694.7013,561818.1201,2.4463,4.4898,23.2458,2.3921,1.6112,2.5055,13.435266753835288,0.41804272396638936,-0.008819741419011314,0.004659951324189362,0.027445985042339242,0.03727764945996961,-0.17275027350234287
661,000009.SZ,电气设备,preannouncement,initial,2021-03-31,2021-04-02,2021-04-06,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,18000.0,,347.875,0.7541622665784782,2599847.6767,2571841.7666,3.1062,4.1876,39.2868,3.756,2.4541,1.74938,14.770963415390876,0.26624068157614483,0.06884819047084005,0.07429105087900661,0.10279367043631796,0.1660477523327865,0.7039202946112227
662,000009.SZ,电气设备,revision,none,2021-03-31,2021-04-02,2021-04-06,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,18000.0,,347.875,0.7541622665784782,2599847.6767,2571841.7666,3.1062,4.1876,39.2868,3.756,2.4541,1.74938,14.770963415390876,0.26624068157614483,0.06884819047084005,0.07429105087900661,0.10279367043631796,0.1660477523327865,0.7039202946112227
663,000028.SZ,医药商业,formal_release,release,2020-12-31,2021-04-02,2021-04-06,fina_indicator,report_rc,strict,2021-01-24,4,1,141924.0945,3.315,202322.0,增持,0.0,1369510111.4055,9649.59555479496,0.7136456000254313,,,1369510111.4055,,,,0.0,0.0,0.0,1369652035.5,3.27,11.65,0.3668338982816733,1789142.662,1536758.8189,0.5816,1.672,12.7623,1.2827,0.2999,0.727215,14.39724710330253,0.7796055196070788,0.0152940082637512,0.040259331126901,0.03358026004815221,-0.008763980718665744,-0.10197150599826847
664,000089.SZ,机场,formal_release,release,2020-12-31,2021-04-02,2021-04-06,fina_indicator,report_rc,strict,2021-02-20,12,6,13252.3085,0.0645,6100.0,增持,0.0,11333636.421500001,855.2197846511045,-1.608268074894485,,,11333636.421500001,8504.617,0.041499999999999995,,1.0,0.0,1.0,11346888.73,0.0137,-98.17,0.30813400242575484,1786220.2423,1786220.2423,0.5036,1.1704,636.2898,1.4979,5.9605,0.87157,14.395612348773241,0.6676013084985647,-0.00301060883398703,0.014380588113531878,0.0063769486912063425,-0.0348145638178457,-0.10173789516895855
665,000422.SZ,农药化肥,express,release,2020-12-31,2021-04-02,2021-04-06,express_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,116741900.0,0.13,164393900.0,0.10992810396926027,383389.086,383366.1442,4.6268,6.3449,32.8407,11.1985,0.2777,1.4117950000000001,12.856805642834829,0.08929767379559764,0.04324202727781494,0.02270214655695829,0.06606178061849924,0.1568512006661646,0.7771988042062804
666,000422.SZ,农药化肥,preannouncement,initial,2021-03-31,2021-04-02,2021-04-06,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,22000.0,,216.31495,0.10992810396926027,383389.086,383366.1442,4.6268,6.3449,32.8407,11.1985,0.2777,1.4117950000000001,12.856805642834829,0.08929767379559764,0.04324202727781494,0.02270214655695829,0.06606178061849924,0.1568512006661646,0.7771988042062804
667,000422.SZ,农药化肥,revision,none,2021-03-31,2021-04-02,2021-04-06,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,22000.0,,216.31495,0.10992810396926027,383389.086,383366.1442,4.6268,6.3449,32.8407,11.1985,0.2777,1.4117950000000001,12.856805642834829,0.08929767379559764,0.04324202727781494,0.02270214655695829,0.06606178061849924,0.1568512006661646,0.7771988042062804
668,000531.SZ,火力发电,formal_release,release,2020-12-31,2021-04-02,2021-04-06,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,414086122.77,1.1385,14.89,0.35698928506690364,699469.5592,699469.5592,3.1682,7.5321,8.9683,1.3763,2.0204,3.2037199999999997,13.458077554199352,0.7265857734505557,-0.03091882462710145,-0.006715848057087304,-0.1407645447583806,-0.19163314883043575,-0.23700076252605992
669,000050.SZ,元器件,preannouncement,initial,2021-03-31,2021-04-07,2021-04-08,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,52500.0,,74.225,0.6267208411837101,3492459.4263,2963747.6081,0.998,1.8756,23.6854,1.0404,1.1947,1.05497,15.066116752665671,0.9611687812379854,0.007644715643353547,0.011907731667516696,-0.005973023778155358,-0.038838662607414545,-0.05076329069195518
670,000050.SZ,元器件,revision,none,2021-03-31,2021-04-07,2021-04-08,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,52500.0,,74.225,0.6267208411837101,3492459.4263,2963747.6081,0.998,1.8756,23.6854,1.0404,1.1947,1.05497,15.066116752665671,0.9611687812379854,0.007644715643353547,0.011907731667516696,-0.005973023778155358,-0.038838662607414545,-0.05076329069195518
671,000060.SZ,铅锌,preannouncement,initial,2021-03-31,2021-04-08,2021-04-09,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,25000.0,,75.465,0.7746798480085658,1695712.142,1695194.4633,1.7291,2.3854,17.0407,1.4664,0.561,1.36631,14.343613353334288,0.6819421713038735,0.0024350994785333844,0.028372301602056057,-0.027040202021526474,0.07728100006124423,-0.026692592516608618
672,000060.SZ,铅锌,revision,none,2021-03-31,2021-04-08,2021-04-09,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,25000.0,,75.465,0.7746798480085658,1695712.142,1695194.4633,1.7291,2.3854,17.0407,1.4664,0.561,1.36631,14.343613353334288,0.6819421713038735,0.0024350994785333844,0.028372301602056057,-0.027040202021526474,0.07728100006124423,-0.026692592516608618
674,000420.SZ,化纤,express,release,2020-12-31,2021-04-08,2021-04-09,express_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-233288400.0,-0.1076,90912200.0,0.051597584314400056,578939.1553,525901.7699,1.6089,3.0164,,1.8527,2.316,2.267115,13.268952665195577,0.5397527932207049,-0.05648092658479941,-0.054090228144841886,0.0312102261977015,0.2146586845716379,0.2520500521696191
675,000420.SZ,化纤,preannouncement,initial,2021-03-31,2021-04-08,2021-04-09,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,3200.0,,106.72,0.051597584314400056,578939.1553,525901.7699,1.6089,3.0164,,1.8527,2.316,2.267115,13.268952665195577,0.5397527932207049,-0.05648092658479941,-0.054090228144841886,0.0312102261977015,0.2146586845716379,0.2520500521696191
676,000420.SZ,化纤,revision,none,2021-03-31,2021-04-08,2021-04-09,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,3200.0,,106.72,0.051597584314400056,578939.1553,525901.7699,1.6089,3.0164,,1.8527,2.316,2.267115,13.268952665195577,0.5397527932207049,-0.05648092658479941,-0.054090228144841886,0.0312102261977015,0.2146586845716379,0.2520500521696191
677,000021.SZ,元器件,preannouncement,initial,2021-03-31,2021-04-10,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,18306.5,,125.0,0.5054002565640265,2827760.4957,2823464.818,0.8899,1.5869,33.5981,3.7356,1.8925,0.890695,14.854995612065636,0.26769461398436667,0.007141207416577132,-0.03237197176568133,-0.061633352023944245,-0.13294671617146978,-0.05783495720236135
678,000021.SZ,元器件,revision,none,2021-03-31,2021-04-10,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,18306.5,,125.0,0.5054002565640265,2827760.4957,2823464.818,0.8899,1.5869,33.5981,3.7356,1.8925,0.890695,14.854995612065636,0.26769461398436667,0.007141207416577132,-0.03237197176568133,-0.061633352023944245,-0.13294671617146978,-0.05783495720236135
679,000045.SZ,元器件,preannouncement,initial,2021-03-31,2021-04-10,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,4250.0,,829.35,0.15529098069990713,401647.8727,361501.1383,1.7002,3.4852,107.7729,1.452,1.9045,2.090545,12.903331045185592,0.6887052341597797,0.016827014878100163,0.01985533690827531,-0.024629720388446665,0.018178559867133848,0.20294684929885598
680,000045.SZ,元器件,revision,none,2021-03-31,2021-04-10,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,4250.0,,829.35,0.15529098069990713,401647.8727,361501.1383,1.7002,3.4852,107.7729,1.452,1.9045,2.090545,12.903331045185592,0.6887052341597797,0.016827014878100163,0.01985533690827531,-0.024629720388446665,0.018178559867133848,0.20294684929885598
681,000049.SZ,电气设备,preannouncement,initial,2021-03-31,2021-04-09,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,13100.0,,177.185,0.9159159504314377,1388224.8446,1375133.0446,1.8175,3.3183,20.7293,4.9061,0.7157,1.5347950000000001,14.143536398716378,0.20382788773159943,-0.013862041923681078,-0.01755862757951668,-0.005945578383973889,-0.36196656313490283,-0.29082065322541245
682,000049.SZ,电气设备,revision,none,2021-03-31,2021-04-09,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,13100.0,,177.185,0.9159159504314377,1388224.8446,1375133.0446,1.8175,3.3183,20.7293,4.9061,0.7157,1.5347950000000001,14.143536398716378,0.20382788773159943,-0.013862041923681078,-0.01755862757951668,-0.005945578383973889,-0.36196656313490283,-0.29082065322541245
683,000059.SZ,石油加工,formal_release,release,2020-12-31,2021-04-10,2021-04-12,fina_indicator,report_rc,strict,2021-01-28,1,1,29647.0,0.19,42300.0,增持,0.0,255172111.12,8607.012888993828,0.4383802472329715,,,255172111.12,,,,0.0,0.0,0.0,255201758.12,0.2,-71.2,0.5260677846677893,983657.1603,983655.0348,2.1216,4.0686,30.314,0.7267,0.3232,1.19046,13.799032700994747,1.3760836658868858,0.004536730453574769,0.039479747798476045,-0.020955928604608126,0.2554446151078324,0.23213213860942367
684,000089.SZ,机场,preannouncement,initial,2021-03-31,2021-04-09,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,5275.0,,143.535,0.21115817918924681,1749306.3912,1749306.3912,0.6469,1.5033,623.1403,1.4669,5.8374,0.8620049999999999,14.374729919447399,0.6817097279978185,-0.019599821861221736,0.007005877715206185,-0.028967536990891253,-0.06534675272242803,-0.11672888719391811
685,000089.SZ,机场,revision,none,2021-03-31,2021-04-09,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,5275.0,,143.535,0.21115817918924681,1749306.3912,1749306.3912,0.6469,1.5033,623.1403,1.4669,5.8374,0.8620049999999999,14.374729919447399,0.6817097279978185,-0.019599821861221736,0.007005877715206185,-0.028967536990891253,-0.06534675272242803,-0.11672888719391811
686,000151.SZ,商贸代理,formal_release,release,2020-12-31,2021-04-10,2021-04-12,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-311910643.06,-0.9822,-194.28,0.05813883107379526,242999.58,218832.5969,4.8264,8.0192,,3.8114,3.112,5.15755,12.40081499392613,0.2623707823896731,-0.03670490025519575,-0.034984734600228364,-0.11417136997398289,-0.09040966585177942,-0.13054223673135648
687,000400.SZ,电气设备,formal_release,release,2020-12-31,2021-04-09,2021-04-12,fina_indicator,report_rc,strict,2021-02-20,5,1,72599.566,0.72,100155.0,无,0.0,604882331.664,8331.76236430945,0.3657078968583998,,,604882331.664,-2016.6549999999988,-0.020000000000000018,,0.0,1.0,0.0,604954931.23,0.7101,63.18,0.5982859018451933,1488291.1081,1488206.6159,1.6453,2.8996,20.7872,1.7169,1.3299,2.53483,14.213139112404699,0.5824451045488962,0.031026396583055657,-0.03237237809209385,-0.07580997881182935,-0.11468376010325704,-0.1793090014180556
688,000417.SZ,百货,formal_release,release,2020-12-31,2021-04-10,2021-04-12,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,82348157.29,0.1757,-22.51,0.30189411177537484,361866.2688,361468.7373,0.5301,0.8556,26.4025,0.8954,0.5717,0.42725,12.799029999349926,1.1168192986374805,0.07035017811172166,0.08962218819309682,-0.005648283776400344,0.12146136502577258,-0.04587651780237931
689,000501.SZ,百货,preannouncement,initial,2021-03-31,2021-04-10,2021-04-12,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,26000.0,,215.635,0.21717953260465322,922022.2845,920583.1643,2.0097,3.5274,16.8428,0.9299,1.2069,1.8949799999999999,13.734324671986343,1.0753844499408538,-0.016227103940673795,0.010640895253132686,-0.11244875619769476,-0.08374360991319514,-0.09681888820055014
