ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000010.SZ,2023-08-30,2023-06-30,-115430765.69,-0.109,-0.109,-115430765.69
000010.SZ,2023-10-28,2023-09-30,-161352258.76,-0.1524,-0.1524,-161352258.76
000010.SZ,2024-04-27,2023-12-31,-498883121.73,-0.4712,-0.4712,-498883121.73
000010.SZ,2024-04-27,2024-03-31,-24628615.85,-0.0233,-0.0233,-24628615.85
000010.SZ,2024-04-27,2024-03-31,-24628615.85,-0.0233,-0.0233,-24628615.85
000010.SZ,2024-08-31,2024-06-30,-98921173.23,-0.0934,-0.0934,-98921173.23
000010.SZ,2024-10-31,2024-09-30,-59430761.15,-0.0561,-0.0561,-59430761.15
000010.SZ,2025-04-29,2024-12-31,17621359.94,0.0153,0.0153,17621359.94
000010.SZ,2025-04-29,2025-03-31,-5795257.99,-0.005,-0.005,-5795257.99
000010.SZ,2025-08-29,2025-06-30,-48644764.47,-0.0423,-0.0423,-48644764.47
000010.SZ,2025-10-28,2025-09-30,-31903939.43,-0.0278,-0.0278,-31903939.43
000011.SZ,2019-03-30,2018-12-31,592723852.71,0.9945,0.9945,592723852.71
000011.SZ,2019-03-30,2018-12-31,592723852.71,0.9945,0.9945,592723852.71
000011.SZ,2019-04-30,2019-03-31,78431920.59,0.1316,0.1316,78431920.59
000011.SZ,2019-08-20,2019-06-30,103749398.16,0.1741,0.1741,103749398.16
000011.SZ,2019-08-20,2019-06-30,103749398.16,0.1741,0.1741,103749398.16
000011.SZ,2019-10-31,2019-09-30,103059587.95,0.1729,0.1729,103059587.95
000011.SZ,2020-03-18,2019-12-31,817805780.12,1.3722,1.3722,817805780.12
000011.SZ,2020-03-18,2019-12-31,817805780.12,1.3722,1.3722,817805780.12
000011.SZ,2020-04-30,2020-03-31,152014318.1,0.2551,0.2551,152014318.1
000011.SZ,2020-04-30,2020-03-31,152014318.1,0.2551,0.2551,152014318.1
000011.SZ,2020-08-20,2020-06-30,211967734.76,0.3557,0.3557,211967734.76
000011.SZ,2020-08-20,2020-06-30,211967734.76,0.3557,0.3557,211967734.76
000011.SZ,2020-10-26,2020-09-30,192412552.18,0.3229,0.3229,192412552.18
000011.SZ,2020-10-26,2020-09-30,192412552.18,0.3229,0.3229,192412552.18
000011.SZ,2021-03-31,2020-12-31,798572121.74,1.3399,1.3399,798572121.74
000011.SZ,2021-03-31,2020-12-31,798572121.74,1.3399,1.3399,798572121.74
000011.SZ,2021-04-29,2021-03-31,214420219.16,0.3598,0.3598,214420219.16
000011.SZ,2021-08-30,2021-06-30,676375523.75,1.1349,1.1349,676375523.75
000011.SZ,2021-10-30,2021-09-30,774666320.42,1.2998,1.2998,774666320.42
000011.SZ,2021-10-30,2021-09-30,774666320.42,1.2998,1.2998,774666320.42
000011.SZ,2022-03-30,2021-12-31,1003969842.33,1.6846,1.6846,1003969842.33
000011.SZ,2022-03-30,2021-12-31,1003969842.33,1.6846,1.6846,1003969842.33
000011.SZ,2022-04-27,2022-03-31,219440470.15,0.3682,0.3682,219440470.15
000011.SZ,2022-04-27,2022-03-31,219440470.15,0.3682,0.3682,219440470.15
000011.SZ,2022-08-29,2022-06-30,250802157.71,0.4208,0.4208,250802157.71
000011.SZ,2022-10-31,2022-09-30,455745222.66,0.7647,0.7647,455745222.66
000011.SZ,2023-03-25,2022-12-31,537664698.69,0.9022,0.9022,537664698.69
000011.SZ,2023-03-25,2022-12-31,537664698.69,0.9022,0.9022,537664698.69
000011.SZ,2023-04-28,2023-03-31,13216750.95,0.0222,0.0222,13216750.95
000011.SZ,2023-08-28,2023-06-30,220903444.63,0.3707,0.3707,220903444.63
000011.SZ,2023-10-30,2023-09-30,231351500.28,0.3882,0.3882,231351500.28
000011.SZ,2024-03-30,2023-12-31,464014492.11,0.7786,0.7786,464014492.11
000011.SZ,2024-04-27,2024-03-31,463582.22,0.0008,0.0008,463582.22
000011.SZ,2024-04-27,2024-03-31,463582.22,0.0008,0.0008,463582.22
000011.SZ,2024-08-28,2024-06-30,9212457.81,0.0155,0.0155,9212457.81
000011.SZ,2024-10-31,2024-09-30,3581016.97,0.006,0.006,3581016.97
000011.SZ,2025-03-29,2024-12-31,-1114764922.17,-1.8705,-1.8705,-1114764922.17
000011.SZ,2025-04-29,2025-03-31,5005715.62,0.0084,0.0084,5005715.62
000011.SZ,2025-08-29,2025-06-30,14428019.63,0.0242,0.0242,14428019.63
000011.SZ,2025-10-30,2025-09-30,32221198.02,0.0541,0.0541,32221198.02
000011.SZ,2026-03-28,2025-12-31,33885110.58,0.0569,0.0569,33885110.58
000012.SZ,2019-04-17,2018-12-31,452965935.0,0.16,0.16,452965935.0
000012.SZ,2019-04-17,2018-12-31,452965935.0,0.16,0.16,452965935.0
000012.SZ,2019-04-26,2019-03-31,132188324.0,0.05,0.05,132188324.0
000012.SZ,2019-08-23,2019-06-30,377342401.0,0.12,0.12,377342401.0
000012.SZ,2019-10-28,2019-09-30,544313118.0,0.18,0.17,544313118.0
000012.SZ,2019-10-28,2019-09-30,544313118.0,0.18,0.17,544313118.0
000012.SZ,2020-04-30,2019-12-31,536430818.0,0.17,0.17,536430818.0
000012.SZ,2020-04-30,2019-12-31,536430818.0,0.17,0.17,536430818.0
000012.SZ,2020-04-30,2020-03-31,111278288.0,0.04,0.04,111278288.0
000012.SZ,2020-04-30,2020-03-31,111278288.0,0.04,0.04,111278288.0
000012.SZ,2020-08-24,2020-06-30,391466723.0,0.13,0.13,391466723.0
000012.SZ,2020-08-24,2020-06-30,391466723.0,0.13,0.13,391466723.0
000012.SZ,2020-10-26,2020-09-30,726820239.0,0.24,0.24,726820239.0
000012.SZ,2020-10-26,2020-09-30,726820239.0,0.24,0.24,726820239.0
000012.SZ,2021-04-15,2020-12-31,779325592.0,0.25,0.25,779325592.0
000012.SZ,2021-04-15,2020-12-31,779325592.0,0.25,0.25,779325592.0
000012.SZ,2021-04-24,2021-03-31,573268793.0,0.19,0.19,573268793.0
000012.SZ,2021-08-27,2021-06-30,1352517465.0,0.44,0.44,1352517465.0
000012.SZ,2021-10-30,2021-09-30,1509830801.0,0.49,0.49,1509830801.0
000012.SZ,2021-10-30,2021-09-30,1509830801.0,0.49,0.49,1509830801.0
000012.SZ,2022-04-25,2021-12-31,1529329304.0,0.5,0.5,1529329304.0
000012.SZ,2022-04-29,2022-03-31,383682831.0,0.12,0.12,383682831.0
000012.SZ,2022-04-29,2022-03-31,383682831.0,0.12,0.12,383682831.0
000012.SZ,2022-08-31,2022-06-30,1001174398.0,0.33,0.33,1001174398.0
000012.SZ,2022-10-25,2022-09-30,1650528056.0,0.54,0.54,1650528056.0
000012.SZ,2023-04-26,2022-12-31,2037202500.0,0.66,0.66,2037202500.0
000012.SZ,2023-04-26,2022-12-31,2037202500.0,0.66,0.66,2037202500.0
000012.SZ,2023-04-26,2023-03-31,396406087.0,0.13,0.13,396406087.0
000012.SZ,2023-08-29,2023-06-30,889478780.0,0.29,0.29,889478780.0
000012.SZ,2023-08-29,2023-06-30,889478780.0,0.29,0.29,889478780.0
000012.SZ,2023-10-31,2023-09-30,1466672010.0,0.48,0.48,1466672010.0
000012.SZ,2023-10-31,2023-09-30,1466672010.0,0.48,0.48,1466672010.0
000012.SZ,2024-04-26,2023-12-31,1655614446.0,0.54,0.54,1655614446.0
000012.SZ,2024-04-29,2024-03-31,325377538.0,0.11,0.11,325377538.0
000012.SZ,2024-04-29,2024-03-31,325377538.0,0.11,0.11,325377538.0
000012.SZ,2024-08-26,2024-06-30,733111562.0,0.24,0.24,733111562.0
000012.SZ,2024-10-30,2024-09-30,786449734.0,0.26,0.26,786449734.0
000012.SZ,2024-10-30,2024-09-30,786449734.0,0.26,0.26,786449734.0
000012.SZ,2025-04-28,2024-12-31,266772318.0,0.09,0.09,266772318.0
000012.SZ,2025-04-28,2025-03-31,15869985.0,0.005,0.005,15869985.0
000012.SZ,2025-08-19,2025-06-30,74531505.0,0.02,0.02,74531505.0
000012.SZ,2025-10-29,2025-09-30,150395724.0,0.05,0.05,150395724.0
000014.SZ,2019-03-30,2018-12-31,146000417.81,0.7238,0.7238,146000417.81
000014.SZ,2019-03-30,2018-12-31,146000417.81,0.7238,0.7238,146000417.81
000014.SZ,2019-04-26,2019-03-31,-6760975.64,-0.0335,-0.0335,-6760975.64
000014.SZ,2019-08-29,2019-06-30,-3819428.29,-0.0189,-0.0189,-3819428.29
000014.SZ,2019-08-29,2019-06-30,-3819428.29,-0.0189,-0.0189,-3819428.29
000014.SZ,2019-10-26,2019-09-30,-11226668.5,-0.0557,-0.0557,-11226668.5
000014.SZ,2019-10-26,2019-09-30,-11226668.5,-0.0557,-0.0557,-11226668.5
000014.SZ,2020-03-27,2019-12-31,21085177.65,0.1,0.1,21085177.65
000014.SZ,2020-03-27,2019-12-31,21085177.65,0.1,0.1,21085177.65
000014.SZ,2020-04-25,2020-03-31,7766769.97,0.0385,0.0385,7766769.97
000014.SZ,2020-04-25,2020-03-31,7766769.97,0.0385,0.0385,7766769.97
000014.SZ,2020-08-29,2020-06-30,23384010.42,0.1159,0.1159,23384010.42
000014.SZ,2020-08-29,2020-06-30,23384010.42,0.1159,0.1159,23384010.42
000014.SZ,2020-10-24,2020-09-30,13831694.69,0.0686,0.0686,13831694.69
000014.SZ,2020-10-24,2020-09-30,13831694.69,0.0686,0.0686,13831694.69
000014.SZ,2021-03-27,2020-12-31,4374307.33,0.02,0.02,4374307.33
000014.SZ,2021-03-27,2020-12-31,4374307.33,0.02,0.02,4374307.33
000014.SZ,2021-04-24,2021-03-31,-9433104.53,-0.05,-0.05,-9433104.53
000014.SZ,2021-08-27,2021-06-30,-21460537.16,-0.1064,-0.1064,-21460537.16
000014.SZ,2021-10-26,2021-09-30,-31155996.12,-0.1545,-0.1545,-31155996.12
000014.SZ,2022-03-31,2021-12-31,35423521.56,0.18,0.18,35423521.56
000014.SZ,2022-03-31,2021-12-31,35423521.56,0.18,0.18,35423521.56
000014.SZ,2022-04-23,2022-03-31,15696777.31,0.08,0.08,15696777.31
000014.SZ,2022-04-23,2022-03-31,15696777.31,0.08,0.08,15696777.31
000014.SZ,2022-08-30,2022-06-30,43840572.02,0.1811,0.1811,43840572.02
000014.SZ,2022-10-29,2022-09-30,185018146.68,0.7644,0.7644,185018146.68
000014.SZ,2023-03-31,2022-12-31,248678665.41,1.03,1.03,248678665.41
000014.SZ,2023-03-31,2022-12-31,248678665.41,1.03,1.03,248678665.41
000014.SZ,2023-04-28,2023-03-31,161573954.98,0.67,0.67,161573954.98
000014.SZ,2023-08-29,2023-06-30,439070910.42,1.81,1.81,439070910.42
000014.SZ,2023-10-31,2023-09-30,495109694.74,2.0455,2.0455,495109694.74
000014.SZ,2024-03-30,2023-12-31,521765764.33,2.16,2.16,521765764.33
000014.SZ,2024-04-26,2024-03-31,46382233.53,0.1916,0.1916,46382233.53
000014.SZ,2024-08-30,2024-06-30,54107589.97,0.22,0.22,54107589.97
000014.SZ,2024-10-31,2024-09-30,46880161.99,0.1937,0.1937,46880161.99
000014.SZ,2025-03-29,2024-12-31,16446210.84,0.07,0.07,16446210.84
000014.SZ,2025-04-26,2025-03-31,-9537782.13,-0.0394,-0.0394,-9537782.13
000014.SZ,2025-04-26,2025-03-31,-9537782.13,-0.0394,-0.0394,-9537782.13
000014.SZ,2025-08-30,2025-06-30,-18960076.56,-0.08,-0.08,-18960076.56
000014.SZ,2025-10-31,2025-09-30,-32222349.63,-0.1331,-0.1331,-32222349.63
000014.SZ,2026-03-18,2025-12-31,-150357687.09,-0.62,-0.62,-150357687.09
000016.SZ,2019-03-30,2018-12-31,411289744.68,0.1708,0.1708,411289744.68
000016.SZ,2019-03-30,2018-12-31,411289744.68,0.1708,0.1708,411289744.68
000016.SZ,2019-04-30,2019-03-31,85566720.43,0.0355,0.0355,85566720.43
000016.SZ,2019-08-07,2019-06-30,352767020.73,0.1465,0.1465,352767020.73
000016.SZ,2019-08-07,2019-06-30,352767020.73,0.1465,0.1465,352767020.73
000016.SZ,2019-10-31,2019-09-30,450492688.36,0.1871,0.1871,450492688.36
000016.SZ,2020-04-22,2019-12-31,212034210.08,0.0881,0.0881,212034210.08
000016.SZ,2020-04-22,2019-12-31,212034210.08,0.0881,0.0881,212034210.08
000016.SZ,2020-04-30,2020-03-31,-220602940.37,-0.0916,-0.0916,-220602940.37
000016.SZ,2020-04-30,2020-03-31,-220602940.37,-0.0916,-0.0916,-220602940.37
000016.SZ,2020-08-28,2020-06-30,94701792.63,0.0393,0.0393,94701792.63
000016.SZ,2020-08-28,2020-06-30,94701792.63,0.0393,0.0393,94701792.63
000016.SZ,2020-10-31,2020-09-30,615363686.82,0.2556,0.2556,615363686.82
000016.SZ,2020-10-31,2020-09-30,615363686.82,0.2556,0.2556,615363686.82
000016.SZ,2021-03-24,2020-12-31,477633250.14,0.1984,0.1984,477633250.14
000016.SZ,2021-03-24,2020-12-31,477633250.14,0.1984,0.1984,477633250.14
000016.SZ,2021-04-29,2021-03-31,72822573.66,0.0302,0.0302,72822573.66
000016.SZ,2021-08-28,2021-06-30,85449919.57,0.0355,0.0355,85449919.57
000016.SZ,2021-10-28,2021-09-30,-126378339.68,-0.0525,-0.0525,-126378339.68
000016.SZ,2022-03-30,2021-12-31,905352997.68,0.376,0.376,905352997.68
000016.SZ,2022-03-30,2021-12-31,905352997.68,0.376,0.376,905352997.68
000016.SZ,2022-04-28,2022-03-31,103900130.02,0.0431,0.0431,103900130.02
000016.SZ,2022-04-28,2022-03-31,103900130.02,0.0431,0.0431,103900130.02
000016.SZ,2022-08-25,2022-06-30,172818438.83,0.0718,0.0718,172818438.83
000016.SZ,2022-10-28,2022-09-30,135590724.52,0.0563,0.0563,135590724.52
000016.SZ,2023-03-28,2022-12-31,-1471409748.21,-0.6111,-0.6111,-1471409748.21
000016.SZ,2023-03-28,2022-12-31,-1471409748.21,-0.6111,-0.6111,-1471409748.21
000016.SZ,2023-04-29,2023-03-31,152513923.41,0.0633,0.0633,152513923.41
000016.SZ,2023-08-28,2023-06-30,-193240232.33,-0.0803,-0.0803,-193240232.33
000016.SZ,2023-10-31,2023-09-30,-714870927.3,-0.2969,-0.2969,-714870927.3
000016.SZ,2024-04-02,2023-12-31,-2163790053.17,-0.8986,-0.8986,-2163790053.17
000016.SZ,2024-04-29,2024-03-31,-510139620.27,-0.2119,-0.2119,-510139620.27
000016.SZ,2024-04-29,2024-03-31,-510139620.27,-0.2119,-0.2119,-510139620.27
000016.SZ,2024-08-31,2024-06-30,-1087581842.55,-0.4517,-0.4517,-1087581842.55
000016.SZ,2024-10-31,2024-09-30,-1606079930.28,-0.667,-0.667,-1606079930.28
000016.SZ,2025-04-15,2024-12-31,-3295588668.77,-1.3686,-1.3686,-3295588668.77
000016.SZ,2025-04-30,2025-03-31,94810677.19,0.0394,0.0394,94810677.19
000016.SZ,2025-08-29,2025-06-30,-383328019.43,-0.1592,-0.1592,-383328019.43
000016.SZ,2025-10-30,2025-09-30,-981520549.76,-0.4076,-0.4076,-981520549.76
000017.SZ,2019-04-20,2018-12-31,-1591968.91,-0.0029,-0.0029,-1591968.91
000017.SZ,2019-04-20,2018-12-31,-1591968.91,-0.0029,-0.0029,-1591968.91
000017.SZ,2019-04-30,2019-03-31,-366774.37,-0.0007,-0.0007,-366774.37
000017.SZ,2019-08-29,2019-06-30,-798946.17,-0.0014,-0.0014,-798946.17
000017.SZ,2019-10-30,2019-09-30,241203.59,0.0004,0.0004,241203.59
000017.SZ,2019-10-30,2019-09-30,241203.59,0.0004,0.0004,241203.59
000017.SZ,2020-04-28,2019-12-31,-7186905.64,-0.013,-0.013,-7186905.64
000017.SZ,2020-04-28,2019-12-31,-7186905.64,-0.013,-0.013,-7186905.64
000017.SZ,2020-04-30,2020-03-31,-591902.33,-0.0011,-0.0011,-591902.33
000017.SZ,2020-04-30,2020-03-31,-591902.33,-0.0011,-0.0011,-591902.33
000017.SZ,2020-08-28,2020-06-30,2797643.5,0.0051,0.0051,2797643.5
000017.SZ,2020-08-28,2020-06-30,2797643.5,0.0051,0.0051,2797643.5
000017.SZ,2020-10-26,2020-09-30,5263215.15,0.0095,0.0095,5263215.15
000017.SZ,2020-10-26,2020-09-30,5263215.15,0.0095,0.0095,5263215.15
000017.SZ,2021-04-27,2020-12-31,3785834.68,0.0069,0.0069,3785834.68
000017.SZ,2021-04-27,2020-12-31,3785834.68,0.0069,0.0069,3785834.68
000017.SZ,2021-04-30,2021-03-31,-211535.36,-0.0004,-0.0004,-211535.36
000017.SZ,2021-08-27,2021-06-30,1365493.34,0.0025,0.0025,1365493.34
000017.SZ,2021-10-27,2021-09-30,1941282.3,0.0035,0.0035,1941282.3
000017.SZ,2021-10-27,2021-09-30,1941282.3,0.0035,0.0035,1941282.3
000017.SZ,2022-04-26,2021-12-31,-1986692.82,-0.0036,-0.0036,-1986692.82
000017.SZ,2022-04-26,2021-12-31,-1986692.82,-0.0036,-0.0036,-1986692.82
000017.SZ,2022-04-29,2022-03-31,-903991.16,-0.0016,-0.0016,-903991.16
000017.SZ,2022-04-29,2022-03-31,-903991.16,-0.0016,-0.0016,-903991.16
000017.SZ,2022-08-26,2022-06-30,-1483364.42,-0.0027,-0.0027,-1483364.42
000017.SZ,2022-10-28,2022-09-30,1211813.81,0.0022,0.0022,1211813.81
000017.SZ,2023-04-25,2022-12-31,-7616378.75,-0.013,-0.013,-7616378.75
000017.SZ,2023-04-25,2022-12-31,-7616378.75,-0.013,-0.013,-7616378.75
000017.SZ,2023-04-28,2023-03-31,2848657.72,0.0041,0.0041,2848657.72
000017.SZ,2023-08-29,2023-06-30,4862298.9,0.0071,0.0071,4862298.9
000017.SZ,2023-08-29,2023-06-30,4862298.9,0.0071,0.0071,4862298.9
000017.SZ,2023-10-31,2023-09-30,5053938.11,0.0073,0.0073,5053938.11
000017.SZ,2024-04-23,2023-12-31,17901948.24,0.03,0.03,17901948.24
000017.SZ,2024-04-27,2024-03-31,3215826.19,0.0047,0.0047,3215826.19
000017.SZ,2024-08-27,2024-06-30,5717642.69,0.0083,0.0083,5717642.69
000017.SZ,2024-08-27,2024-06-30,5717642.69,0.0083,0.0083,5717642.69
000017.SZ,2024-10-30,2024-09-30,7422137.22,0.0108,0.0108,7422137.22
000017.SZ,2024-10-30,2024-09-30,7422137.22,0.0108,0.0108,7422137.22
000017.SZ,2025-04-22,2024-12-31,16845245.59,0.02,0.02,16845245.59
000017.SZ,2025-04-22,2024-12-31,16845245.59,0.02,0.02,16845245.59
000017.SZ,2025-04-29,2025-03-31,5904967.75,0.0086,0.0086,5904967.75
000017.SZ,2025-04-29,2025-03-31,5904967.75,0.0086,0.0086,5904967.75
000017.SZ,2025-08-19,2025-06-30,18570777.64,0.0269,0.0269,18570777.64
000017.SZ,2025-10-30,2025-09-30,30937270.36,0.0449,0.0449,30937270.36
000017.SZ,2025-10-30,2025-09-30,30937270.36,0.0449,0.0449,30937270.36
000019.SZ,2019-04-27,2018-12-31,308331032.44,0.2675,0.2675,308331032.44
000019.SZ,2019-04-27,2018-12-31,308331032.44,0.2675,0.2675,308331032.44
000019.SZ,2019-04-27,2019-03-31,121325678.48,0.1053,0.1053,121325678.48
000019.SZ,2019-08-27,2019-06-30,203168850.61,0.1763,0.1763,203168850.61
000019.SZ,2019-10-29,2019-09-30,329387624.21,0.2858,0.2858,329387624.21
000019.SZ,2019-10-29,2019-09-30,329387624.21,0.2858,0.2858,329387624.21
000019.SZ,2020-04-28,2019-12-31,363501809.52,0.3154,0.3154,363501809.52
000019.SZ,2020-04-28,2019-12-31,363501809.52,0.3154,0.3154,363501809.52
000019.SZ,2020-04-28,2020-03-31,82984830.9,0.072,0.072,82984830.9
000019.SZ,2020-04-28,2020-03-31,82984830.9,0.072,0.072,82984830.9
000019.SZ,2020-08-25,2020-06-30,210738686.12,0.1828,0.1828,210738686.12
000019.SZ,2020-08-25,2020-06-30,210738686.12,0.1828,0.1828,210738686.12
000019.SZ,2020-10-29,2020-09-30,310443208.61,0.2694,0.2694,310443208.61
000019.SZ,2020-10-29,2020-09-30,310443208.61,0.2694,0.2694,310443208.61
000019.SZ,2021-04-27,2020-12-31,405088385.54,0.3515,0.3515,405088385.54
000019.SZ,2021-04-27,2020-12-31,405088385.54,0.3515,0.3515,405088385.54
000019.SZ,2021-04-27,2021-03-31,136066882.15,0.1181,0.1181,136066882.15
000019.SZ,2021-08-26,2021-06-30,243846874.76,0.2116,0.2116,243846874.76
000019.SZ,2021-10-28,2021-09-30,296948496.29,0.2576,0.2576,296948496.29
000019.SZ,2022-04-26,2021-12-31,428720226.09,0.372,0.372,428720226.09
000019.SZ,2022-04-26,2021-12-31,428720226.09,0.372,0.372,428720226.09
000019.SZ,2022-04-26,2022-03-31,137438033.98,0.1192,0.1192,137438033.98
000019.SZ,2022-04-26,2022-03-31,137438033.98,0.1192,0.1192,137438033.98
000019.SZ,2022-08-26,2022-06-30,237527782.93,0.2061,0.2061,237527782.93
000019.SZ,2022-10-28,2022-09-30,318389492.98,0.2763,0.2763,318389492.98
000019.SZ,2023-04-26,2022-12-31,420594871.27,0.3649,0.3649,420594871.27
000019.SZ,2023-04-26,2023-03-31,105444874.99,0.0915,0.0915,105444874.99
000019.SZ,2023-08-29,2023-06-30,168149768.31,0.1459,0.1459,168149768.31
000019.SZ,2023-10-28,2023-09-30,274221590.34,0.2379,0.2379,274221590.34
000019.SZ,2024-04-16,2023-12-31,347824733.68,0.3018,0.3018,347824733.68
000019.SZ,2024-04-26,2024-03-31,63895624.77,0.0554,0.0554,63895624.77
000019.SZ,2024-08-27,2024-06-30,129030850.78,0.112,0.112,129030850.78
000019.SZ,2024-10-29,2024-09-30,244562308.91,0.2122,0.2122,244562308.91
000019.SZ,2025-04-29,2024-12-31,325309578.52,0.2823,0.2823,325309578.52
000019.SZ,2025-04-29,2025-03-31,91323433.84,0.0792,0.0792,91323433.84
000019.SZ,2025-08-20,2025-06-30,176015525.87,0.1527,0.1527,176015525.87
000019.SZ,2025-10-28,2025-09-30,243526494.69,0.2113,0.2113,243526494.69
000020.SZ,2019-04-30,2018-12-31,3295022.72,0.0116,0.0116,3295022.72
000020.SZ,2019-04-30,2018-12-31,3295022.72,0.0116,0.0116,3295022.72
000020.SZ,2019-04-30,2019-03-31,258233.98,0.0009,0.0009,258233.98
000020.SZ,2019-08-27,2019-06-30,2580411.13,0.0091,0.0091,2580411.13
000020.SZ,2019-10-29,2019-09-30,3376693.72,0.0119,0.0119,3376693.72
000020.SZ,2019-10-29,2019-09-30,3376693.72,0.0119,0.0119,3376693.72
000020.SZ,2020-04-30,2019-12-31,5460049.15,0.0193,0.0193,5460049.15
000020.SZ,2020-04-30,2019-12-31,5460049.15,0.0193,0.0193,5460049.15
000020.SZ,2020-04-30,2020-03-31,-400741.17,-0.0014,-0.0014,-400741.17
000020.SZ,2020-04-30,2020-03-31,-400741.17,-0.0014,-0.0014,-400741.17
000020.SZ,2020-08-25,2020-06-30,3165597.55,0.0112,0.0112,3165597.55
000020.SZ,2020-08-25,2020-06-30,3165597.55,0.0112,0.0112,3165597.55
000020.SZ,2020-10-27,2020-09-30,4851086.49,0.0171,0.0171,4851086.49
000020.SZ,2020-10-27,2020-09-30,4851086.49,0.0171,0.0171,4851086.49
000020.SZ,2021-04-27,2020-12-31,6830187.4,0.0241,0.0241,6830187.4
000020.SZ,2021-04-27,2020-12-31,6830187.4,0.0241,0.0241,6830187.4
000020.SZ,2021-04-27,2021-03-31,5557677.31,0.0197,0.0197,5557677.31
000020.SZ,2021-08-24,2021-06-30,7023114.72,0.0248,0.0248,7023114.72
000020.SZ,2021-10-26,2021-09-30,8113011.63,0.0288,0.0288,8113011.63
000020.SZ,2022-04-26,2021-12-31,7201902.02,0.0254,0.0254,7201902.02
000020.SZ,2022-04-26,2021-12-31,7201902.02,0.0254,0.0254,7201902.02
000020.SZ,2022-04-26,2022-03-31,5905981.47,0.0209,0.0209,5905981.47
000020.SZ,2022-08-23,2022-06-30,8806785.1,0.0311,0.0311,8806785.1
000020.SZ,2022-10-25,2022-09-30,8524746.45,0.0301,0.0301,8524746.45
000020.SZ,2023-04-25,2022-12-31,10127766.77,0.0358,0.0358,10127766.77
000020.SZ,2023-04-25,2022-12-31,10127766.77,0.0358,0.0358,10127766.77
000020.SZ,2023-04-25,2023-03-31,6432411.78,0.0227,0.0227,6432411.78
000020.SZ,2023-08-22,2023-06-30,7877276.43,0.0278,0.0278,7877276.43
000020.SZ,2023-08-22,2023-06-30,7877276.43,0.0278,0.0278,7877276.43
000020.SZ,2023-10-30,2023-09-30,12444394.99,0.0439,0.0439,12444394.99
000020.SZ,2024-04-23,2023-12-31,13342311.52,0.0471,0.0471,13342311.52
000020.SZ,2024-04-23,2024-03-31,5385324.57,0.019,0.019,5385324.57
000020.SZ,2024-04-23,2024-03-31,5385324.57,0.019,0.019,5385324.57
000020.SZ,2024-08-27,2024-06-30,10054579.8,0.0355,0.0355,10054579.8
000020.SZ,2024-10-26,2024-09-30,14243050.41,0.0503,0.0503,14243050.41
000020.SZ,2025-04-22,2024-12-31,36738290.33,0.1297,0.1297,36738290.33
000020.SZ,2025-04-22,2025-03-31,5923650.56,0.0209,0.0209,5923650.56
000020.SZ,2025-08-19,2025-06-30,14339974.11,0.0506,0.0506,14339974.11
000020.SZ,2025-10-25,2025-09-30,21266931.43,0.0751,0.0751,21266931.43
000021.SZ,2019-04-20,2018-12-31,530073217.29,0.3603,0.3603,530073217.29
000021.SZ,2019-04-20,2018-12-31,530073217.29,0.3603,0.3603,530073217.29
000021.SZ,2019-04-30,2019-03-31,103833784.57,0.0706,0.0706,103833784.57
000021.SZ,2019-08-31,2019-06-30,149620968.94,0.1017,0.1017,149620968.94
000021.SZ,2019-10-31,2019-09-30,272421502.19,0.1852,0.1852,272421502.19
000021.SZ,2020-04-24,2019-12-31,352301166.89,0.2395,0.2395,352301166.89
000021.SZ,2020-04-24,2019-12-31,352301166.89,0.2395,0.2395,352301166.89
000021.SZ,2020-04-30,2020-03-31,81362323.58,0.0553,0.0553,81362323.58
000021.SZ,2020-04-30,2020-03-31,81362323.58,0.0553,0.0553,81362323.58
000021.SZ,2020-08-31,2020-06-30,191856914.63,0.1304,0.1304,191856914.63
000021.SZ,2020-08-31,2020-06-30,191856914.63,0.1304,0.1304,191856914.63
000021.SZ,2020-10-30,2020-09-30,445907427.42,0.3031,0.3031,445907427.42
000021.SZ,2020-10-30,2020-09-30,445907427.42,0.3031,0.3031,445907427.42
000021.SZ,2021-04-30,2020-12-31,857132642.21,0.5826,0.5826,857132642.21
000021.SZ,2021-04-30,2020-12-31,857132642.21,0.5826,0.5826,857132642.21
000021.SZ,2021-04-30,2021-03-31,200112361.34,0.136,0.136,200112361.34
000021.SZ,2021-08-26,2021-06-30,273087154.78,0.1819,0.1819,273087154.78
000021.SZ,2021-10-28,2021-09-30,516874581.63,0.3399,0.3399,516874581.63
000021.SZ,2022-04-21,2021-12-31,775394154.82,0.5065,0.5065,775394154.82
000021.SZ,2022-04-21,2021-12-31,775394154.82,0.5065,0.5065,775394154.82
000021.SZ,2022-04-30,2022-03-31,242209458.98,0.1552,0.1552,242209458.98
000021.SZ,2022-08-26,2022-06-30,455661304.59,0.292,0.292,455661304.59
000021.SZ,2022-10-28,2022-09-30,575372352.42,0.3687,0.3687,575372352.42
000021.SZ,2023-04-21,2022-12-31,659052805.91,0.4223,0.4223,659052805.91
000021.SZ,2023-04-29,2023-03-31,101012991.01,0.0647,0.0647,101012991.01
000021.SZ,2023-08-30,2023-06-30,296838347.28,0.1902,0.1902,296838347.28
000021.SZ,2023-10-27,2023-09-30,446520821.17,0.2861,0.2861,446520821.17
