ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR3,CAR5,CAR20
000016.SZ,guidance_initial,家用电器,2022-06-30,2022-07-15,2022-07-18,43.18000000000001,0.8733693435941059,101.87,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,792214.0392,1.1174766548850392,0.1597597213790459,,0.030035186080287626,0.047771673788753466,0.027789027844022846
000017.SZ,guidance_initial,服饰,2022-06-30,2022-07-15,2022-07-18,-268.53985,-0.42806351306596224,-209.84985,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,474848.4188,0.6479892245704006,0.07882208279471577,,0.07446621441266307,0.095285010974126,0.16013439926815476
000021.SZ,guidance_initial,元器件,2022-06-30,2022-07-15,2022-07-18,6.310000000000002,-2.377431391330604,65.0,58.69,cross_sectional_90d_median,industry_hist_median,0,4521724.8503,1.1441782439920092,0.2816346072605402,,0.034913160223837135,0.0333329498903987,0.17556138591980933
000031.SZ,guidance_initial,全国地产,2022-06-30,2022-07-15,2022-07-18,-145.67000000000002,-0.14072586500222767,-86.98,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1243030.8683,1.0873655987751443,0.8151952392598028,,0.017367361511000348,0.01685690574801701,0.012815493244816806
000032.SZ,guidance_initial,建筑工程,2022-06-30,2022-07-15,2022-07-18,-1054.9648,-9.504402971465137,-996.2748,58.69,cross_sectional_90d_median,fallback_zero,0,2311271.0495,1.0959205239169592,0.3166661388897685,,0.0452028165021838,0.03129943460585605,0.12359657176339467
000035.SZ,guidance_initial,环境保护,2022-06-30,2022-07-15,2022-07-18,-121.78,-0.35512911875242953,-63.089999999999996,58.69,cross_sectional_90d_median,industry_hist_median,0,1626250.3157,1.114529328962448,0.6319914049168931,,0.12581507299326938,0.10919385334241391,0.3118524057984974
000036.SZ,guidance_initial,全国地产,2022-06-30,2022-07-15,2022-07-18,-121.035,0.23633904172172768,-62.345,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,706120.8187,1.0692461922307717,0.7197869430648528,,0.027539952311038642,0.02814651865424111,0.050215120747113554
000037.SZ,guidance_initial,火力发电,2022-06-30,2022-07-15,2022-07-18,-6613.4039999999995,-9.504402971465137,-6554.714,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,606379.1716,0.8381275518933743,0.2766481312418735,,0.055590073806110335,0.08232522101850048,0.12763320415103455
000045.SZ,guidance_initial,元器件,2022-06-30,2022-07-15,2022-07-18,-103.205,-2.0301662047848876,-44.515,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,615930.5684,0.806965374731658,0.4837695321948624,,0.051693533906685483,0.06370807409928447,0.12941109933963515
000048.SZ,guidance_initial,农业综合,2022-06-30,2022-07-15,2022-07-18,-195.465,-1.595904158366374,-136.775,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,816104.3828,0.4183306911205574,0.5,,0.025668411988344655,0.05717061982167948,-0.03282374089044868
000049.SZ,guidance_initial,电气设备,2022-06-30,2022-07-15,2022-07-18,-47.135,-0.5622061988076937,11.555,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1050063.1978,1.6109260441726505,0.6344775077723495,,0.003936956367956403,-0.017260944551644734,0.00048656878902154574
000066.SZ,guidance_initial,IT设备,2022-06-30,2022-07-15,2022-07-18,-259.7135,-0.3352019810057241,-201.0235,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,5032246.5773,1.1115984763341045,0.2204342554833021,,0.0579298456146978,0.05454103019076506,0.14165982942576422
000068.SZ,guidance_initial,环境保护,2022-06-30,2022-07-15,2022-07-18,-14.340000000000003,0.0864522953987684,44.349999999999994,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,333208.2546,0.9500008317712719,0.18112660749864154,,0.03928942295368007,0.07745434683763508,0.01910235452648458
000069.SZ,guidance_initial,全国地产,2022-06-30,2022-07-15,2022-07-18,-151.695,-0.09902462417949494,-93.005,58.69,cross_sectional_90d_median,industry_hist_median,0,1784382.2878,0.9777318650438735,1.9964064683569573,,0.00986218966693905,0.016916064106976433,0.01335939140400268
000070.SZ,guidance_initial,通信设备,2022-06-30,2022-07-15,2022-07-18,540.615,0.3057651179238033,599.3050000000001,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1870016.0665,0.8723763642035172,0.08062825536581039,,0.010150267587794106,-0.004774280725628358,0.09979562369847528
000089.SZ,guidance_initial,机场,2022-06-30,2022-07-15,2022-07-18,-841.04,-3.8759507835294364,-782.35,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1402726.3442,0.9500925432314179,0.8250144377526607,,-0.00529007203198598,0.020176100437554575,0.032391496275862706
000100.SZ,guidance_initial,元器件,2022-06-30,2022-07-15,2022-07-18,-148.19,-2.5413996510726125,-89.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,9006773.4396,1.1612996441340155,0.682081713389264,,0.010150013577935515,0.011733217225511235,0.04903943542546908
000157.SZ,guidance_initial,工程机械,2022-06-30,2022-07-15,2022-07-18,-123.50999999999999,-1.5400148001810974,-64.82,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,7091798.8935,0.8820883370899857,0.8117542008279893,,0.054021854465624096,0.09099551867479126,0.09444249055554044
000158.SZ,guidance_initial,软件服务,2022-06-30,2022-07-15,2022-07-18,-57.87845,0.3213145468944122,0.8115499999999995,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,2850333.6135,1.085276959614831,0.18962019075791192,,0.22701497680874103,0.20532446514777658,0.18298237376355775
000159.SZ,guidance_initial,石油贸易,2022-06-30,2022-07-15,2022-07-18,401.31,-0.014736824180746212,460.0,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,303793.5476,0.8360842795912513,0.676544212164265,,0.06048224331976334,0.06741380771252026,0.1507581442284678
000338.SZ,guidance_initial,汽车配件,2022-06-30,2022-07-15,2022-07-18,-121.19,-0.2504628686518275,-62.5,58.69,cross_sectional_90d_median,industry_hist_median,0,23871968.043,1.2374653768348183,0.3903505347802327,,0.02771150006606368,0.02856114879286586,0.02343970578599676
000401.SZ,guidance_initial,水泥,2022-06-30,2022-07-15,2022-07-18,-66.655,-0.05278890067416476,-7.965,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1270627.8383,0.871215193054554,2.14638334406525,,0.01110709535440554,0.011438952659320375,-0.008251032470468309
000402.SZ,guidance_initial,全国地产,2022-06-30,2022-07-15,2022-07-18,36.31,0.18194903522234818,95.0,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,848856.0936,1.0256766604569771,2.7739251040221915,,0.038425673357868034,0.058021225069287974,0.06512377691656458
000410.SZ,guidance_initial,机床制造,2022-06-30,2022-07-15,2022-07-18,46.91,1.9106304610901326,105.6,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1780177.062,0.6769243936107704,0.331928170743851,,0.04188915958728098,0.11046217923679391,0.1270558672921962
000415.SZ,guidance_initial,多元金融,2022-06-30,2022-07-16,2022-07-18,27.03465,0.15559248843214096,13.379249999999999,-13.655399999999998,cross_sectional_90d_median,firm_hist_mid_same_q,0,2838695.2684,0.9369644057675268,1.0165700925078784,,0.04291999548232824,0.04011861152059548,0.12441682840181491
000420.SZ,guidance_initial,化纤,2022-06-30,2022-07-15,2022-07-18,-373.315,-1.4838841837103391,-314.625,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1231893.0398,1.2301114577271581,0.35905353488205094,,0.166210632538704,0.1180240013127175,0.02170297389745124
000423.SZ,guidance_initial,中成药,2022-06-30,2022-07-15,2022-07-18,44.81,-0.04582049605364658,103.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,3582443.0719,0.8894580865109845,0.2885253469517297,,-0.030778422839698703,-0.05843795254066597,-0.03757190211708483
000428.SZ,guidance_initial,酒店餐饮,2022-06-30,2022-07-15,2022-07-18,-36.394999999999996,0.08944750506520502,22.295,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,404513.622,1.1633516712251142,0.3445543189883885,,0.003026278765485971,-0.008743354355079006,-0.08536897793075769
000506.SZ,guidance_initial,黄金,2022-06-30,2022-07-15,2022-07-18,438.82315,1.416432292011458,497.51315,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1614632.8686,0.6568825794565285,0.055064866412634084,,0.07161774637771476,0.10509346034937828,0.28681665370824516
000514.SZ,guidance_initial,区域地产,2022-06-30,2022-07-15,2022-07-18,-209.19,-0.16572367182440403,-150.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,405010.0632,1.0930354407806255,0.9363295880149812,,-0.034568642251270015,-0.03282088989883303,-0.08284837054245696
000516.SZ,guidance_initial,医疗保健,2022-06-30,2022-07-15,2022-07-18,-122.63005,0.8433922259519037,-63.94005,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1052281.4739,0.8332225483696023,0.31717838112154273,,0.0493071319120871,0.01853403081473137,0.008964926786538707
000521.SZ,guidance_initial,家用电器,2022-06-30,2022-07-15,2022-07-18,2.785000000000011,0.37656856226470736,61.47500000000001,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,589116.365,0.5814451455947908,1.0326311441553078,,0.019919129678664455,0.04042636277554878,0.022000487214536856
000524.SZ,guidance_initial,旅游服务,2022-06-30,2022-07-15,2022-07-18,-64.455,0.22279889418156051,-5.765,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,723825.2848,0.7978839688089355,0.3159757330637007,,-0.0024360835021395603,-0.022280351790894607,-0.07304631134426197
000526.SZ,guidance_initial,文教休闲,2022-06-30,2022-07-15,2022-07-18,-114.46,-0.27337447772680334,-55.769999999999996,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,393367.6599,0.6606140414422864,0.25351755609075927,,0.009246106637844833,0.011592266423082306,0.006282674802770356
000531.SZ,guidance_initial,火力发电,2022-06-30,2022-07-15,2022-07-18,-108.69,-0.22865656257288716,-50.0,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,695656.0898,1.049030975250146,0.9697439875872771,,0.10023626189468912,0.14920836146853544,0.16564020669445956
000536.SZ,guidance_initial,元器件,2022-06-30,2022-07-15,2022-07-18,-456.885,-3.0790147316032854,-398.195,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1175563.9413,0.7841649143573474,0.04865043688092319,,0.0627291363257548,0.07819152391726736,0.2335576291097603
000537.SZ,guidance_initial,新型电力,2022-06-30,2022-07-15,2022-07-18,-135.06,-0.1586431399359141,-76.37,58.69,cross_sectional_90d_median,fallback_zero,0,2070107.9243,1.7558940672934327,0.957670944263551,,0.29234031940439653,0.2891906128692904,0.21518946828088503
000539.SZ,guidance_initial,火力发电,2022-06-30,2022-07-15,2022-07-18,-587.30955,-2.6236870001062575,-528.61955,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,2929658.4642,1.3736808355537027,0.8002560819462228,,0.012914334869384394,-0.014967609404958341,-0.02792636047069018
000545.SZ,guidance_initial,化工原料,2022-06-30,2022-07-15,2022-07-18,-121.19,-1.7597342287324191,-62.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,299997.2612,1.052331016977066,0.30404378230465184,,0.12418302979329218,0.1553534423033558,0.20079714317019517
000546.SZ,guidance_initial,环境保护,2022-06-30,2022-07-15,2022-07-18,-147.965,-0.5670605911780131,-89.275,58.69,cross_sectional_90d_median,industry_hist_median,0,550574.9695,0.9814653529782135,0.7371369600471768,,0.03111807652915485,-0.04024385419065246,-0.04337242794562099
000552.SZ,guidance_initial,煤炭开采,2022-06-30,2022-07-15,2022-07-18,68.05,1.4680960118181134,126.74,58.69,cross_sectional_90d_median,industry_hist_median,0,1471747.9249,1.2128885053658973,1.1106175033318526,,0.023222141318965352,-0.0016259959993117946,0.03331518445907801
000553.SZ,guidance_initial,农药化肥,2022-06-30,2022-07-15,2022-07-18,43.50999999999999,0.31205421055265453,102.19999999999999,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1465451.6008,0.6538957090428075,1.1993283761093787,,0.037243939933538,0.03367864876379867,0.04150136856970313
000557.SZ,guidance_initial,铁路,2022-06-30,2022-07-15,2022-07-18,-58.55,-0.19344734544222772,0.14,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,682519.376,0.8569041670577986,0.9280742459396752,,0.036486180338710955,0.04511075271602227,-0.026848504011874302
000560.SZ,guidance_initial,房产服务,2022-06-30,2022-07-15,2022-07-18,-254.75,-2.002593423050487,-196.06,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,697228.2519,0.9400577092321685,1.3504388926401079,,0.019018294735785504,0.02583319281399887,0.02295618887637298
000564.SZ,guidance_initial,百货,2022-06-30,2022-07-15,2022-07-18,93.6224,1.2021135313585942,152.3124,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,3394915.9106,0.3101033767373707,0.46360686138154844,,-0.01834253465344141,0.002390167418911956,0.03462958998396638
000570.SZ,guidance_initial,农用机械,2022-06-30,2022-07-15,2022-07-18,-169.5268,-0.7672601402052539,-110.83680000000001,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,475636.7497,1.0252503859976045,0.7239032865209208,,0.03327069320287942,0.16486790741093138,0.0774909480777124
000572.SZ,guidance_initial,汽车整车,2022-06-30,2022-07-15,2022-07-18,-79.1139,-0.20242297639430032,-20.4239,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,958823.0364,1.1584925793026957,0.17536168347216136,,0.0079041121372074,0.045124998661591365,0.08416496607235811
000576.SZ,guidance_initial,电气设备,2022-06-30,2022-07-15,2022-07-18,-112.19,-0.36891756040492957,-53.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,422889.2494,0.5970955834332122,0.39050296782255545,,0.11569103817998869,0.11557804930026805,0.31776510492731935
000586.SZ,guidance_initial,通信设备,2022-06-30,2022-07-15,2022-07-18,-93.18,-1.6462198642547914,-34.49,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,409125.6,0.8398116321093669,0.08277117907544593,,0.030646984835059423,0.03422566692320406,0.2306091793139606
000590.SZ,guidance_initial,中成药,2022-06-30,2022-07-15,2022-07-18,-117.595,-2.39842391595887,-58.905,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,277547.1985,0.9297117371803183,0.1973048162105637,,0.02841027292145989,0.1068270979295912,0.12478156822461295
000599.SZ,guidance_initial,汽车配件,2022-06-30,2022-07-15,2022-07-18,-1295.7117,-1.5366091992216901,-1237.0217,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1234444.8413,0.8301848752248372,0.5054334091483447,,0.0627743672757621,0.07843748202515577,0.15868055809913195
000610.SZ,guidance_initial,旅游服务,2022-06-30,2022-07-15,2022-07-18,-250.3988,-0.1644307093833607,-191.7088,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,228461.7245,0.8922814811049475,0.06843221788818175,,0.02611904299063303,0.023128904159217645,-0.02262059958809268
000620.SZ,guidance_initial,全国地产,2022-06-30,2022-07-15,2022-07-18,-72.3454,0.17427032093232028,-13.655399999999998,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1696954.5466,1.0932591109966803,0.2635462787265444,,0.008790876087904378,0.011293588246214067,-0.03279093110868102
000625.SZ,guidance_initial,汽车整车,2022-06-30,2022-07-15,2022-07-18,165.15,0.5797125490600332,223.84,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,10061617.9737,1.2474786335620975,0.7685804319422028,,-0.028343277459861014,-0.015806757016274656,-0.026924169387342437
000626.SZ,guidance_initial,商贸代理,2022-06-30,2022-07-15,2022-07-18,-111.69,-0.436182045135823,-53.0,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,428099.7001,0.78456229702449,0.5009016229212583,,-0.04006767332345176,-0.01869059826105646,0.1148341658900839
000631.SZ,guidance_initial,综合类,2022-06-30,2022-07-15,2022-07-18,45.81,6.921100788434516,104.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,749800.0277,0.7022452767107533,0.7260055176419341,,0.11866688852519776,0.19996690136891693,-0.10121214701210138
000639.SZ,guidance_initial,食品,2022-06-30,2022-07-15,2022-07-18,-170.19,-0.5780509558021157,-111.5,58.69,cross_sectional_90d_median,industry_hist_median,0,239633.0371,0.390599201052964,1.2118274357731458,,0.025886180524887083,0.029397909126266827,0.036405256395172905
000655.SZ,guidance_initial,普钢,2022-06-30,2022-07-15,2022-07-18,-95.19,-1.2807784014207373,-36.5,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,511992.5978,1.0657596582576743,0.6899406651028012,,0.1338659638530953,0.12033534450924331,0.1286021184921008
000659.SZ,guidance_initial,广告包装,2022-06-30,2022-07-15,2022-07-18,-278.49,-0.5885429056936824,-219.8,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,538709.3559,0.7069647634144082,0.031557388689200744,,0.027090708521195075,0.10282644483468673,0.15516481544769123
000663.SZ,guidance_initial,林业,2022-06-30,2022-07-15,2022-07-18,853.97,4.4679914643970555,912.6600000000001,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,215814.3985,0.8324678366861616,0.464101731099457,,0.09141480285933787,0.12566534024980325,0.17552069714716334
000665.SZ,guidance_initial,影视音像,2022-06-30,2022-07-15,2022-07-18,-234.22,0.2769344537386375,-175.53,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,548106.0566,0.9467232997375479,0.7323324789454413,,0.06887177823822029,0.05663793036223484,0.03199843540456461
000678.SZ,guidance_initial,汽车配件,2022-06-30,2022-07-15,2022-07-18,-633.6451999999999,0.6774834530858376,-574.9552,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,580030.0878,0.7278815606604327,0.13747027205366838,,0.11969169677129683,0.22740635443874424,0.4041579982812632
000679.SZ,guidance_initial,百货,2022-06-30,2022-07-15,2022-07-18,-47.51904999999999,0.2208845729443507,11.170950000000001,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,245916.0,0.9955387511773268,0.08027163922714466,,0.04508027590004002,0.08798121607790665,0.18609839269981454
000680.SZ,guidance_initial,工程机械,2022-06-30,2022-07-15,2022-07-18,131.31,0.5655280502310552,190.0,58.69,cross_sectional_90d_median,firm_hist_mid_same_q,0,1770168.2822,0.8471675633719432,0.3487236713628121,,0.05627696240945853,0.04277072334631904,-0.0779005159741899
