ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR20,CAR60
000637.SZ,guidance_initial,石油加工,2020-12-31,2021-01-28,2021-01-29,-141.695,-1.527379358190744,-79.89500000000001,61.8,cross_sectional_90d_median,firm_hist_mid_same_q,0,229784.9074,0.49681328081732357,0.2414584087890861,,0.048407105578717476,0.07098050564748609
000679.SZ,guidance_initial,百货,2020-12-31,2021-01-28,2021-01-29,45.787250000000014,1.6143113872872057,107.58725000000001,61.8,cross_sectional_90d_median,firm_hist_mid_same_q,0,245916.0,0.27232309767571167,0.08027163922714466,,0.08553768858365182,0.3437179714328176
000733.SZ,guidance_initial,元器件,2020-12-31,2021-01-28,2021-01-29,28.200000000000003,0.06786527932049645,90.0,61.8,cross_sectional_90d_median,industry_hist_median,0,2602933.8174,1.1175668702341937,0.5875095470301392,,-0.12496819729927872,-0.22862336054233065
000007.SZ,guidance_initial,其他商业,2020-12-31,2021-01-30,2021-02-01,-471.855,-1.2810225727926192,-414.075,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,474287.3722,-0.579226273724699,0.03851516341983839,,0.37736648855876687,0.40971866428128645
000008.SZ,guidance_initial,运输设备,2020-12-31,2021-01-30,2021-02-01,-347.70574999999997,-0.8394741129142802,-289.92575,57.78,cross_sectional_90d_median,fallback_zero,0,733421.9744,0.2790207647072054,0.3996642820031174,,-0.00612930034733811,-0.040500317898278654
000010.SZ,guidance_initial,建筑工程,2020-12-31,2021-01-30,2021-02-01,-84.84,-0.28098001727262784,-27.06,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,469058.1351,0.6786814436405979,0.06960298457597862,,-0.008782110052507116,0.17614446037814177
000016.SZ,guidance_initial,家用电器,2020-12-31,2021-01-30,2021-02-01,68.6,0.8019746833922119,126.38,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,792214.0392,1.0406013152463252,0.1597597213790459,,-0.03184442816179738,0.04992429442001217
000017.SZ,guidance_initial,服饰,2020-12-31,2021-01-30,2021-02-01,163.9692,0.5139496822831874,221.7492,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,474848.4188,0.4427203783249722,0.07882208279471577,,0.10650724449004595,0.22881854950110905
000021.SZ,guidance_initial,元器件,2020-12-31,2021-01-29,2021-02-01,79.49499999999999,0.17613397715288928,149.79,70.295,cross_sectional_90d_median,industry_hist_median,0,4521724.8503,1.0264356763714424,0.2816346072605402,,0.0970376590930731,-0.1318080745826748
000031.SZ,guidance_initial,全国地产,2020-12-31,2021-01-30,2021-02-01,-177.3017,-2.3753798297539594,-119.52170000000001,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,1243030.8683,0.46862108873204117,0.8151952392598028,,0.060955340361221785,-0.026636157678577035
000039.SZ,guidance_initial,运输设备,2020-12-31,2021-01-30,2021-02-01,189.22,2.5597470726963834,247.0,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,6524949.6659,1.4808099435878344,0.7100255609201931,,-0.0009966372630010913,0.17327410356727896
000056.SZ,guidance_initial,其他商业,2020-12-31,2021-01-30,2021-02-01,-651.8407,-9.504402971465137,-594.0607,57.78,cross_sectional_90d_median,fallback_zero,0,221132.7771,0.34822607359179886,,,0.1135863931330507,0.4036515571695615
000058.SZ,guidance_initial,商品城,2020-12-31,2021-01-29,2021-02-01,-144.805,-0.43182841338061834,-74.51,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,993578.9423,0.9242067647419165,0.20264245764772634,,0.0767622088861109,0.11512966170824321
000059.SZ,guidance_initial,石油加工,2020-12-31,2021-01-29,2021-02-01,-140.07999999999998,-0.14496414194615379,-69.785,70.295,cross_sectional_90d_median,fallback_zero,0,844505.6595,0.5895905035307303,1.1936022917164002,,0.14324297482221018,0.27831921766130496
000066.SZ,guidance_initial,IT设备,2020-12-31,2021-01-30,2021-02-01,-74.815,-0.06106750116448877,-17.035,57.78,cross_sectional_90d_median,fallback_zero,0,5032246.5773,1.1522009723651014,0.2204342554833021,,0.004599882150739639,-0.3277085318082202
000070.SZ,guidance_initial,通信设备,2020-12-31,2021-01-30,2021-02-01,-154.685,-0.8992643024133837,-96.905,57.78,cross_sectional_90d_median,fallback_zero,0,1870016.0665,1.1340833055928519,0.08062825536581039,,0.02039706999850606,0.031034493635616542
000078.SZ,guidance_initial,医药商业,2020-12-31,2021-01-30,2021-02-01,-292.65635,-0.48790783895098516,-234.87635,57.78,cross_sectional_90d_median,fallback_zero,0,1028769.1935,0.630802824432618,0.17713536684734474,,-0.03721137901025924,0.016989334423272946
000089.SZ,guidance_initial,机场,2020-12-31,2021-01-30,2021-02-01,-153.035,-3.1490509655962517,-95.255,57.78,cross_sectional_90d_median,fallback_zero,0,1402726.3442,0.7123858279278413,0.8250144377526607,,0.0594881116468175,0.11560331615325298
000151.SZ,guidance_initial,商贸代理,2020-12-31,2021-01-30,2021-02-01,-2900.2673,-5.720848404028155,-2842.4873,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,418631.1992,0.40444795060850086,0.11569253551760841,,0.05316724420388114,0.058580757508841355
000156.SZ,guidance_initial,影视音像,2020-12-31,2021-01-29,2021-02-01,-60.155,0.02079373878170093,10.14,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,1421199.183,0.4074516702332041,1.0602205258693809,,0.09368600118867225,-0.005128245276153355
000158.SZ,guidance_initial,软件服务,2020-12-31,2021-01-29,2021-02-01,-61.495000000000005,0.05107579970221185,8.8,70.295,cross_sectional_90d_median,fallback_zero,0,2850333.6135,0.6353814290355979,0.18962019075791192,,0.08454323804241455,0.1710226495096658
000409.SZ,guidance_initial,软件服务,2020-12-31,2021-01-30,2021-02-01,116.77279999999999,1.8595726518922542,174.5528,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,757725.0646,0.32003172648610995,0.2118958320089844,,0.19579784173189158,0.23699544911635945
000415.SZ,guidance_initial,多元金融,2020-12-31,2021-01-30,2021-02-01,-520.24135,-4.169207816375014,-462.46135000000004,57.78,cross_sectional_90d_median,fallback_zero,0,2838695.2684,0.3677020368454137,1.0165700925078784,,-0.01736536995106582,-0.010663853665728792
000421.SZ,guidance_initial,供气供热,2020-12-31,2021-01-30,2021-02-01,54.565,0.23337388445856055,112.345,57.78,cross_sectional_90d_median,fallback_zero,0,349244.7663,0.5544057443339793,0.7848061528802386,,0.07797753386171333,0.035936417239732676
000422.SZ,guidance_initial,农药化肥,2020-12-31,2021-01-30,2021-02-01,-90.86500000000001,0.01985055913787428,-33.085,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,1731434.8615,0.14711755069981147,0.34051826880512137,,0.17352187301067468,0.5354657739282251
000423.SZ,guidance_initial,中成药,2020-12-31,2021-01-30,2021-02-01,51.59455,6.921100788434516,109.37455,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,3582443.0719,0.8897743529601779,0.2885253469517297,,0.13024043564954663,0.11342901426721327
000426.SZ,guidance_initial,铅锌,2020-12-31,2021-01-29,2021-02-01,-336.605,-2.6841303656026536,-266.31,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,7945969.932,1.3813517977552745,0.11525783176966875,,0.059548935830636404,0.08536240969695502
000428.SZ,guidance_initial,酒店餐饮,2020-12-31,2021-01-30,2021-02-01,-1188.04,-9.504402971465137,-1130.26,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,404513.622,0.24889593311692634,0.3445543189883885,,0.16004131270276448,0.24357154670807052
000429.SZ,guidance_initial,路桥,2020-12-31,2021-01-29,2021-02-01,-117.065,-1.7080569400841612,-46.769999999999996,70.295,cross_sectional_90d_median,fallback_zero,0,2686685.8719,0.17098806423494362,0.41375315486780584,,0.17110026732900901,0.2615653288565495
000501.SZ,guidance_initial,百货,2020-12-31,2021-01-30,2021-02-01,-112.885,-0.9838828192259186,-55.105000000000004,57.78,cross_sectional_90d_median,fallback_zero,0,661333.7487,0.901137271764426,1.6490765171503956,,0.13331991470219812,0.1465422558542138
000506.SZ,guidance_initial,黄金,2020-12-31,2021-01-29,2021-02-01,-2552.0536,-5.295084925838945,-2481.7586,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,1614632.8686,0.49047830841461004,0.055064866412634084,,0.06068192116977195,0.05749325856914306
000509.SZ,guidance_initial,元器件,2020-12-31,2021-01-30,2021-02-01,48.7839,1.8194196215076754,106.5639,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,400276.7634,0.7031211823227272,0.030833459236625217,,0.11468958735875806,0.2126067198277112
000510.SZ,guidance_initial,化工原料,2020-12-31,2021-01-30,2021-02-01,-25.549999999999997,0.15847695620938704,32.230000000000004,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,982543.5373,0.48740715145045876,0.12562656248037085,,0.15051559105680648,0.28379996914604916
000514.SZ,guidance_initial,区域地产,2020-12-31,2021-01-29,2021-02-01,-122.31,-1.8345358686424227,-52.015,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,405010.0632,0.42304792647329,0.9363295880149812,,0.04534350963646255,0.05428741325220884
000521.SZ,guidance_initial,家用电器,2020-12-31,2021-01-30,2021-02-01,-317.235,-1.6293353021662265,-259.45500000000004,57.78,cross_sectional_90d_median,industry_hist_median,0,589116.365,0.497959065537248,1.0326311441553078,,0.012416531724835304,0.13128336160148213
000524.SZ,guidance_initial,旅游服务,2020-12-31,2021-01-30,2021-02-01,-250.37,-9.504402971465137,-192.59,57.78,cross_sectional_90d_median,fallback_zero,0,723825.2848,0.3154308861506461,0.3159757330637007,,0.20257290759461127,0.19794938917625154
000525.SZ,guidance_initial,农药化肥,2020-12-31,2021-01-30,2021-02-01,57.66,6.921100788434516,115.44,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,766257.2221,0.48115319940153645,0.34372529474444025,,0.1413425608699908,-0.14574287263091643
000526.SZ,guidance_initial,文教休闲,2020-12-31,2021-01-30,2021-02-01,181.2,0.634069045099406,238.98,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,393367.6599,0.8770563663817861,0.25351755609075927,,0.05502873134622671,-0.20813565663031225
000539.SZ,guidance_initial,火力发电,2020-12-31,2021-01-29,2021-02-01,-13.334999999999994,-1.0316434330303526,56.96000000000001,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,2929658.4642,0.25961676316353155,0.8002560819462228,,0.08107423110426222,0.1253694427916499
000548.SZ,guidance_initial,路桥,2020-12-31,2021-01-30,2021-02-01,0.21999999999999886,0.10212284954169752,58.0,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,264584.3798,0.43870940277749315,0.776156473144986,,0.08738026827281638,0.12639334478027844
000560.SZ,guidance_initial,房产服务,2020-12-31,2021-01-30,2021-02-01,-114.88,-0.7779616233756531,-57.099999999999994,57.78,cross_sectional_90d_median,fallback_zero,0,697228.2519,0.12892137019890107,1.3504388926401079,,0.009636485936900547,0.11800778568381759
000564.SZ,guidance_initial,百货,2020-12-31,2021-01-30,2021-02-01,-310.17499999999995,0.019403589847591572,-252.39499999999998,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,3394915.9106,0.3257560677491515,0.46360686138154844,,-0.09769445918606118,0.047402765072992153
000566.SZ,guidance_initial,化学制药,2020-12-31,2021-01-30,2021-02-01,-225.475,-1.4117921911896858,-167.695,57.78,cross_sectional_90d_median,industry_hist_median,0,718740.2798,0.42654665335696174,0.011377496222671256,,-0.051188442663810244,-0.015235498543538619
000571.SZ,guidance_initial,煤炭开采,2020-12-31,2021-01-30,2021-02-01,-15.780000000000001,-0.11073728886929175,42.0,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,477464.401,-0.2754447582687559,0.029717858649977117,,-0.003279115122636723,-0.031991555226656365
000572.SZ,guidance_initial,汽车整车,2020-12-31,2021-01-30,2021-02-01,-1478.262,-9.504402971465137,-1420.482,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,958823.0364,0.0895384813474009,0.17536168347216136,,0.20802066046775194,0.5179610096794147
000573.SZ,guidance_initial,区域地产,2020-12-31,2021-01-30,2021-02-01,-338.14739999999995,-3.929353544114932,-280.3674,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,316587.1796,0.7331165425052608,0.5046681806712087,,0.01828129749427024,0.13372693431635177
000586.SZ,guidance_initial,通信设备,2020-12-31,2021-01-29,2021-02-01,92.2,-0.9847959567350344,162.495,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,409125.6,0.735427152033168,0.08277117907544593,,0.1252260095503091,0.11535394787840461
000590.SZ,guidance_initial,中成药,2020-12-31,2021-01-30,2021-02-01,-109.48,-0.5409165008496188,-51.7,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,277547.1985,0.2699694043529831,0.1973048162105637,,0.03545098125988784,0.17071781137068737
000592.SZ,guidance_initial,林业,2020-12-31,2021-01-30,2021-02-01,-1010.271,-1.9786062982938164,-952.491,57.78,cross_sectional_90d_median,fallback_zero,0,2146208.571,0.4333840105754712,0.08936790083737722,,0.2018882789639867,0.38326204745473375
000597.SZ,guidance_initial,化学制药,2020-12-31,2021-01-30,2021-02-01,-150.595,-1.7253377977958573,-92.815,57.78,cross_sectional_90d_median,industry_hist_median,0,779190.1927,0.31493619613780593,0.7096728408203818,,0.00022069984133527443,0.07953060009495454
000599.SZ,guidance_initial,汽车配件,2020-12-31,2021-01-30,2021-02-01,30.28774999999999,2.4814208421558237,88.06774999999999,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,1234444.8413,0.4037696600584218,0.5054334091483447,,0.00897069047524041,0.05287163079404296
000610.SZ,guidance_initial,旅游服务,2020-12-31,2021-01-30,2021-02-01,155.29,0.27797684374691,213.07,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,228461.7245,0.26793003059172976,0.06843221788818175,,0.11912707748716407,0.15564255241394181
000620.SZ,guidance_initial,全国地产,2020-12-31,2021-01-29,2021-02-01,-318.45585,-0.09788075662053693,-248.16085,70.295,cross_sectional_90d_median,industry_hist_median,0,1696954.5466,-0.017826621988317817,0.2635462787265444,,0.1270357171536395,0.2619769355981458
000625.SZ,guidance_initial,汽车整车,2020-12-31,2021-01-30,2021-02-01,170.67999999999998,1.8977542710552973,228.45999999999998,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,10061617.9737,0.9780052162063573,0.7685804319422028,,0.014005374570836794,0.07795121365041571
000628.SZ,guidance_initial,建筑工程,2020-12-31,2021-01-29,2021-02-01,49.675,0.5366622978089052,119.97,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,2059428.88,0.47254607762647355,0.1073617985248489,,0.09006483697563357,0.07143264826977319
000633.SZ,guidance_initial,小金属,2020-12-31,2021-01-30,2021-02-01,456.6934000000001,1.6955540895485037,514.4734000000001,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,262257.44,0.8124428692818126,0.07492151970810576,,0.08887312680806174,0.14568328659752441
000655.SZ,guidance_initial,普钢,2020-12-31,2021-01-29,2021-02-01,-39.47,-1.3548107513001253,30.825000000000003,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,511992.5978,1.0692513197366564,0.6899406651028012,,0.17251257415653404,0.35610682909569336
000659.SZ,guidance_initial,广告包装,2020-12-31,2021-01-30,2021-02-01,-1153.9197000000001,-9.504402971465137,-1096.1397000000002,57.78,cross_sectional_90d_median,fallback_zero,0,538709.3559,0.6938909345379543,0.031557388689200744,,0.16671883739785512,0.20129876688365225
000665.SZ,guidance_initial,影视音像,2020-12-31,2021-01-30,2021-02-01,-716.425,-9.504402971465137,-658.645,57.78,cross_sectional_90d_median,fallback_zero,0,548106.0566,0.06786755585140374,0.7323324789454413,,-0.04302891330390883,-0.0406703179320909
000676.SZ,guidance_initial,互联网,2021-03-31,2021-01-30,2021-02-01,125.0139,6.921100788434516,125.0139,0.0,fallback_zero,firm_hist_mid_same_q,0,975076.8524,0.5856646097602153,0.4380393359323667,,0.1742555782233806,0.30414761856538414
000678.SZ,guidance_initial,汽车配件,2020-12-31,2021-01-30,2021-02-01,-834.552,-0.2660375276582859,-776.772,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,580030.0878,0.4266085188947636,0.13747027205366838,,0.09471391721682983,0.09397787968450104
000692.SZ,guidance_initial,供气供热,2020-12-31,2021-01-30,2021-02-01,-780.3070499999999,-9.504402971465137,-722.5270499999999,57.78,cross_sectional_90d_median,fallback_zero,0,226986.8478,0.31560482083675795,,,0.07738961742152954,0.4667161459526627
000695.SZ,guidance_initial,化工原料,2020-12-31,2021-01-30,2021-02-01,-247.80555,-0.34572886098958233,-190.02555,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,343224.9179,0.6031468500590399,0.04013356450266487,,0.17234026496124383,0.20094944736006234
000702.SZ,guidance_initial,饲料,2020-12-31,2021-01-29,2021-02-01,182.01999999999998,4.735823015025935,252.315,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,233971.8399,0.5264306537173652,0.15045965424371455,,0.02560701663147152,-0.01144612838685008
000705.SZ,guidance_initial,医药商业,2020-12-31,2021-01-30,2021-02-01,-115.28,-0.5349038697590399,-57.5,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,299374.4643,0.7384803949692882,0.6738998584810297,,0.02854857542956053,0.24857132113938327
000707.SZ,guidance_initial,化工原料,2020-12-31,2021-01-30,2021-02-01,-4153.77275,-2.0527245657267255,-4095.99275,57.78,cross_sectional_90d_median,firm_hist_mid_same_q,0,343813.7095,0.113353887475462,0.8281573498964803,,0.3155531274824933,0.3862351281321209
000710.SZ,guidance_initial,医疗保健,2020-12-31,2021-01-30,2021-02-01,-109.14,-8.027204136469134,-51.36,57.78,cross_sectional_90d_median,fallback_zero,0,364834.1519,0.995462090802731,0.44393145698304176,,0.19355438754340928,-0.0224955592210581
000716.SZ,guidance_initial,食品,2020-12-31,2021-01-29,2021-02-01,-143.7,-0.5269120090275464,-73.405,70.295,cross_sectional_90d_median,fallback_zero,0,389241.0539,0.8682992145347371,0.6543646119617851,,0.06483199215664409,0.1038929999132519
000720.SZ,guidance_initial,电气设备,2020-12-31,2021-01-29,2021-02-01,-116.3,0.20680464396213022,-46.004999999999995,70.295,cross_sectional_90d_median,firm_hist_mid_same_q,0,627009.2539,0.21273441674357804,0.37602466721816946,,0.07641825762198613,0.17513535289379076
000721.SZ,guidance_initial,酒店餐饮,2020-12-31,2021-01-30,2021-02-01,59.186800000000005,0.2429747337993463,116.9668,57.78,cross_sectional_90d_median,fallback_zero,0,474627.1327,0.2679082614687146,0.04586293403534198,,0.11545836685206652,0.12209687325810023
