ts_code,event_type,report_period,announcement_date,event_trading_date,earnings_surprise,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,positive_revision_dummy,CAR20,CAR60,size,beta,book_to_market,turnover20
002080.SZ,guidance_initial,2021-03-31,2021-03-06,2021-03-08,9.879999999999995,125.0,115.12,cross_sectional_90d_median,0,-0.02415742434214011,-0.05469221782328906,8197633.7078,1.3409482935179091,0.2428894124505113,
002097.SZ,guidance_initial,2021-03-31,2021-03-16,2021-03-17,-20.0,105.0,125.0,cross_sectional_90d_median,0,-0.10342172137909764,-0.12932965935613272,1085363.4366,0.6632773315033497,0.4324698352289928,
000063.SZ,guidance_initial,2021-03-31,2021-03-17,2021-03-18,54.11500000000001,169.235,115.12,cross_sectional_90d_median,0,-0.05578888655861606,0.06773899009696081,16933713.5,0.7744222177349678,0.44541445815331165,
002045.SZ,guidance_initial,2021-03-31,2021-03-17,2021-03-18,696.8000000000001,811.9200000000001,115.12,cross_sectional_90d_median,0,-0.04676785153901297,-0.014533952761980846,668229.9608,0.8166342253352857,0.6623393826996953,
002079.SZ,guidance_initial,2021-03-31,2021-03-17,2021-03-18,134.88,250.0,115.12,cross_sectional_90d_median,0,0.03473255747153493,0.20607621297401674,831813.1414,0.6887241255613363,0.3720514919264826,
002149.SZ,guidance_initial,2021-03-31,2021-03-17,2021-03-18,195.68665,310.80665,115.12,cross_sectional_90d_median,0,-0.039946011173340165,0.18209404026301546,2618781.3657,0.9823945892809678,0.1094439154655197,
002180.SZ,guidance_initial,2021-03-31,2021-03-17,2021-03-18,527.27,642.39,115.12,cross_sectional_90d_median,0,-0.022452283193639115,-0.004527410855177681,2523835.0883,0.34222731833885867,0.35855145213338113,
002028.SZ,guidance_initial,2021-03-31,2021-03-18,2021-03-19,59.67499999999998,228.91,169.235,cross_sectional_90d_median,0,0.11134185181257927,0.03411161580747252,16862102.0975,0.9065279749708887,0.0919295084529183,
002068.SZ,guidance_initial,2021-03-31,2021-03-18,2021-03-19,6359.2475,6528.4825,169.235,cross_sectional_90d_median,0,-0.15101779868160625,-0.11834716351555687,644162.3917,0.8225823265852485,0.3767045882618851,
000999.SZ,guidance_initial,2021-03-31,2021-03-19,2021-03-22,-208.04,20.87,228.91,cross_sectional_90d_median,0,-0.0621146766050257,-0.011142707610327363,2454102.3,0.40808804250913694,0.5593466830741693,
002088.SZ,guidance_initial,2021-03-31,2021-03-19,2021-03-22,-63.91,165.0,228.91,cross_sectional_90d_median,0,0.03263017565534897,0.09191054915851954,521845.67,0.8017680587156161,0.49788399302962405,
002056.SZ,guidance_initial,2021-03-31,2021-03-22,2021-03-23,3.2649999999999864,172.5,169.235,cross_sectional_90d_median,0,-0.09359373299541197,-0.25305759783045056,3157448.1356,1.0484571973960508,0.3365983372042142,
002123.SZ,guidance_initial,2021-03-31,2021-03-22,2021-03-23,-112.83000000000001,56.405,169.235,cross_sectional_90d_median,0,-0.011557602349893777,0.18791864114319842,804616.1684,0.7179980863042186,0.21453702909122113,
002176.SZ,guidance_initial,2021-03-31,2021-03-22,2021-03-23,298.395,467.63,169.235,cross_sectional_90d_median,0,0.02477853952115784,0.12762411179961164,1924735.2554,0.5528104090315834,0.1764041772509173,
000803.SZ,guidance_initial,2021-03-31,2021-03-23,2021-03-24,8.409999999999997,180.91,172.5,cross_sectional_90d_median,0,-0.10971285512939691,0.12454564734239883,386559.5108,0.3253912272268133,0.379794910748196,
000533.SZ,guidance_upward_revision,2020-12-31,2021-03-24,2021-03-25,1748.0,2812.5,1064.5,prior_guidance_same_period,1,0.002818892325604682,-0.08568444611071648,1083890.304,0.1928935749016205,0.0893854748603352,
002027.SZ,guidance_initial,2021-03-31,2021-03-25,2021-03-26,3158.7349999999997,3331.2349999999997,172.5,cross_sectional_90d_median,0,-0.013682614975083272,-0.12603524907067232,9084143.6277,1.0262856224531507,0.15742825207411723,
002075.SZ,guidance_initial,2021-03-31,2021-03-25,2021-03-26,-43.55000000000001,128.95,172.5,cross_sectional_90d_median,0,0.05983426179950916,0.24645887236558228,1039873.2609,0.21456241803060994,0.627549419516787,
002152.SZ,guidance_initial,2021-03-31,2021-03-25,2021-03-26,-132.5,40.0,172.5,cross_sectional_90d_median,0,0.0409285134394516,0.04343956154624609,2994959.775,0.4449400060043818,0.4168403501458941,
002048.SZ,guidance_initial,2021-03-31,2021-03-27,2021-03-29,2.5,175.0,172.5,cross_sectional_90d_median,0,-0.12170326301870771,-0.06655026698046675,2266525.2448,0.5852354636524092,0.49615480029769293,
002050.SZ,guidance_initial,2021-03-31,2021-03-27,2021-03-29,-107.5,65.0,172.5,cross_sectional_90d_median,0,0.04311032920546476,0.079405267795989,19264287.7944,1.2296416871296687,0.1648070932972955,
000830.SZ,guidance_initial,2021-03-31,2021-03-29,2021-03-30,5370.004999999999,5542.504999999999,172.5,cross_sectional_90d_median,0,-0.03125755078210317,0.13307253747959033,3081188.1598,1.1145830270565005,0.6183909467565395,
000661.SZ,guidance_initial,2021-03-31,2021-03-30,2021-03-31,-112.5,60.0,172.5,cross_sectional_90d_median,0,0.0829735192899514,-0.1765030142978195,3561294.6282,1.4100716500219446,0.6460365656696169,
000157.SZ,guidance_initial,2021-03-31,2021-03-31,2021-04-01,-38.60000000000002,133.89999999999998,172.5,cross_sectional_90d_median,0,-0.08662866212195688,-0.3442420039409691,7091798.8935,1.771510460597626,0.8117542008279893,
000338.SZ,guidance_initial,2021-03-31,2021-03-31,2021-04-01,-122.5,50.0,172.5,cross_sectional_90d_median,0,-0.07086878061644367,-0.09800927236136787,23871968.043,1.1388004939777558,0.3903505347802327,
000898.SZ,guidance_initial,2021-03-31,2021-03-31,2021-04-01,189.5,362.0,172.5,cross_sectional_90d_median,0,0.23682263012366003,0.1767619698172115,3715073.8294,0.2957748839292788,1.4363688595231254,
000026.SZ,guidance_initial,2021-03-31,2021-04-01,2021-04-02,855.6351000000001,1024.8701,169.235,cross_sectional_90d_median,0,0.03727764945996961,-0.17275027350234287,719419.5844,0.5598088566899667,0.46377887023467207,
002026.SZ,guidance_initial,2021-03-31,2021-04-01,2021-04-02,15.764999999999986,185.0,169.235,cross_sectional_90d_median,0,0.11259984910212179,0.11916444726137482,587229.0747,0.40801584584200506,0.6396315722144046,
002119.SZ,guidance_initial,2021-03-31,2021-04-01,2021-04-02,-62.275000000000006,106.96000000000001,169.235,cross_sectional_90d_median,0,0.09965055162009712,0.512326269304819,847391.272,0.4664409949372382,0.16195905675045347,
000009.SZ,guidance_initial,2021-03-31,2021-04-02,2021-04-06,175.375,347.875,172.5,cross_sectional_90d_median,0,0.1660477523327865,0.7039202946112227,2305817.2847,0.7541622665784782,0.4370820402989641,
000422.SZ,guidance_initial,2021-03-31,2021-04-02,2021-04-06,43.81495000000001,216.31495,172.5,cross_sectional_90d_median,0,0.1568512006661646,0.7771988042062804,1731434.8615,0.10992810396926027,0.34051826880512137,
000799.SZ,guidance_initial,2021-03-31,2021-04-02,2021-04-06,-1.8700000000000045,170.63,172.5,cross_sectional_90d_median,0,0.15015859590844186,0.4053174494402308,1426113.2932,1.8955251743752826,0.26381047855220807,
002043.SZ,guidance_initial,2021-03-31,2021-04-02,2021-04-06,245.14845000000003,417.64845,172.5,cross_sectional_90d_median,0,0.008815517886544728,-0.060811846768536584,1195676.2057,0.5452969821818981,0.2777700619427238,
000862.SZ,guidance_initial,2021-03-31,2021-04-06,2021-04-07,1134.775,1309.775,175.0,cross_sectional_90d_median,0,-0.09119780960976376,-0.11498445851238753,496401.6549,0.3628299998559977,0.5350168530308704,
000925.SZ,guidance_initial,2021-03-31,2021-04-06,2021-04-07,-54.0,121.0,175.0,cross_sectional_90d_median,0,0.036434111989763235,0.1612196661649749,380565.0667,0.4209272128936221,0.6508298080052066,
000928.SZ,guidance_initial,2021-03-31,2021-04-06,2021-04-07,1170.9850000000001,1345.9850000000001,175.0,cross_sectional_90d_median,0,0.4778458281125316,0.24495472377096894,1074446.8154,0.05754120464435818,0.5250446287934474,
002066.SZ,guidance_initial,2021-03-31,2021-04-06,2021-04-07,72.9512,247.9512,175.0,cross_sectional_90d_median,0,-0.07359663746068887,-0.01928873471787074,536527.588,0.3441460864635686,0.11707134327659276,
002090.SZ,guidance_initial,2021-03-31,2021-04-06,2021-04-07,37.5,212.5,175.0,cross_sectional_90d_median,0,0.11087571421980648,0.12363188546969028,448245.7424,0.37426242108433294,0.3402749421532598,
002138.SZ,guidance_initial,2021-03-31,2021-04-06,2021-04-07,-72.5,102.5,175.0,cross_sectional_90d_median,0,-0.04852519243367857,0.1394000282328879,2881781.7972,0.7154817585722056,0.2130923968632799,
000050.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-100.775,74.225,175.0,cross_sectional_90d_median,0,-0.038838662607414545,-0.05076329069195518,2037472.811,0.6267208411837101,1.337255950788981,
000559.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-103.5,71.5,175.0,cross_sectional_90d_median,0,-0.04181791705108785,-0.0016072150674606156,5483602.8664,0.20649931894119647,0.15914190683832774,
000581.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-120.0,55.0,175.0,cross_sectional_90d_median,0,-0.004271250127091427,-0.162284184029316,2011881.0271,0.539306092744163,0.9924573243350535,
000629.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-62.224999999999994,112.775,175.0,cross_sectional_90d_median,0,0.20105774811280205,0.023894965545558283,3196086.0587,0.4906808862557469,0.3842902159711014,
000723.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,1029.125,1204.125,175.0,cross_sectional_90d_median,0,0.12347659715123824,0.00011185026165827137,2016802.1042,0.4532725222221912,0.6576351440220966,
000822.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,240.5,415.5,175.0,cross_sectional_90d_median,0,0.2967502862799078,0.4419475565224782,517363.1332,0.5960463486015544,0.7400828892835998,
000959.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,256.5,431.5,175.0,cross_sectional_90d_median,0,0.2412391518961653,0.10253671291823709,2697588.696,0.0917970731400196,1.074922068150059,
002010.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,637.0,812.0,175.0,cross_sectional_90d_median,0,-0.08517308414578952,0.27708706085020196,1630778.2357,0.5443737868829556,1.08837614279495,
002022.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,385.0,560.0,175.0,cross_sectional_90d_median,0,0.057218903212670966,0.07700928362024317,301409.492,0.47638446417581914,1.0285949393128986,
002034.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-116.76,58.239999999999995,175.0,cross_sectional_90d_median,0,-0.057318388399698855,-0.1607172121936376,854085.3985,0.2112217542421388,0.8029548739360848,
002109.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,1773.56,1948.56,175.0,cross_sectional_90d_median,0,-0.041406894002708056,-0.07105572007876962,506679.1308,-0.3403785841736833,0.8044405116241653,
002145.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-87.5,87.5,175.0,cross_sectional_90d_median,0,0.32023420933243607,0.3717230810181472,1758682.5485,1.0201470364830199,0.6862475981334065,
002151.SZ,guidance_initial,2021-03-31,2021-04-07,2021-04-08,-84.43,90.57,175.0,cross_sectional_90d_median,0,-0.0850128221661475,-0.03003136499317104,2083692.0841,0.43307892023460204,0.23208856499640262,
000060.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,-99.535,75.465,175.0,cross_sectional_90d_median,0,0.07728100006124423,-0.026692592516608618,2908967.96,0.7746798480085658,0.6521455588887439,
000420.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,-68.28,106.72,175.0,cross_sectional_90d_median,0,0.2146586845716379,0.2520500521696191,1231893.0398,0.051597584314400056,0.35905353488205094,
000550.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,125.0,300.0,175.0,cross_sectional_90d_median,0,-0.13157117499460064,-0.1178798595668605,1651328.382,0.8228366442066025,0.7085163667280714,
000565.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,722.01,897.01,175.0,cross_sectional_90d_median,0,-0.04531871079888164,-0.03936308346732662,315221.5439,0.09284196734547875,0.39552268322588297,
000915.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,-55.0,120.0,175.0,cross_sectional_90d_median,0,0.12298270917072925,0.14880086038536341,659408.7988,0.42208765076815696,0.29611204879926567,
000969.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,389.7850000000001,564.7850000000001,175.0,cross_sectional_90d_median,0,0.07143357544636861,0.2370913704978645,778740.1456,0.28136664338496653,0.5910514805839588,
000990.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,143.675,318.675,175.0,cross_sectional_90d_median,0,0.11589491297535046,0.1152562206887422,1663999.8284,0.22866078161702025,0.9907856930545922,
002078.SZ,guidance_initial,2021-03-31,2021-04-08,2021-04-09,-70.0,105.0,175.0,cross_sectional_90d_median,0,-0.014715216020410943,-0.24948062314040007,4057664.9928,1.3290475660846799,0.7517101405697962,
000021.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-50.0,125.0,175.0,cross_sectional_90d_median,0,-0.13294671617146978,-0.05783495720236135,4521724.8503,0.5054002565640265,0.2816346072605402,
000045.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,654.35,829.35,175.0,cross_sectional_90d_median,0,0.018178559867133848,0.20294684929885598,615930.5684,0.15529098069990713,0.4837695321948624,
000049.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,4.685000000000002,177.185,172.5,cross_sectional_90d_median,0,-0.36196656313490283,-0.29082065322541245,1050063.1978,0.9159159504314377,0.6344775077723495,
000089.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,-28.965000000000003,143.535,172.5,cross_sectional_90d_median,0,-0.06534675272242803,-0.11672888719391811,1402726.3442,0.21115817918924681,0.8250144377526607,
000501.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,40.63499999999999,215.635,175.0,cross_sectional_90d_median,0,-0.08374360991319514,-0.09681888820055014,661333.7487,0.21717953260465322,1.6490765171503956,
000576.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,247.5,420.0,172.5,cross_sectional_90d_median,0,-0.1110675036778168,-0.07733748467335824,422889.2494,0.49793492076107626,0.39050296782255545,
000612.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,-34.5,138.0,172.5,cross_sectional_90d_median,0,0.04419291996221192,-0.07917533787608994,1636889.768,1.0713354991100057,0.4392901071867861,
000619.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-151.34,23.66,175.0,cross_sectional_90d_median,0,-0.07737395958460577,-0.09696480662946544,259407.2726,0.2041279271950869,0.9671179883945841,
000625.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-140.31,34.69,175.0,cross_sectional_90d_median,0,0.4183869041052596,0.44798662280383694,10061617.9737,1.0692657403713457,0.7685804319422028,
000655.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,39.215,214.215,175.0,cross_sectional_90d_median,0,0.4677548148474737,0.3004107191564229,511992.5978,0.77425040797944,0.6899406651028012,
000707.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-102.65395000000001,72.34604999999999,175.0,cross_sectional_90d_median,0,0.07923701207888105,0.4946018647422839,343813.7095,-0.1406634398195791,0.8281573498964803,
000715.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,26.703300000000013,199.2033,172.5,cross_sectional_90d_median,0,0.04818921763240895,-0.029790654722419,311830.7769,0.12913341649277713,0.6459113809585325,
000721.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-165.3454,9.6546,175.0,cross_sectional_90d_median,0,-0.11744273751465314,-0.12038874904203073,474627.1327,0.11809938657615435,0.04586293403534198,
000731.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,459.19000000000005,631.69,172.5,cross_sectional_90d_median,0,0.13325864360078776,0.1000113529855468,388019.9113,0.3082426411201073,1.0071507704703393,
000733.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,-57.5,115.0,172.5,cross_sectional_90d_median,0,-0.17298918171649724,0.16763584106952753,2602933.8174,1.2495221840512967,0.5875095470301392,
000737.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,-266.4,-93.9,172.5,cross_sectional_90d_median,0,0.24179460643770936,0.496786600078874,2674221.8747,0.10555245444327795,0.24896058953867603,
000751.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-50.545,124.455,175.0,cross_sectional_90d_median,0,0.08792231860461891,-0.05916825432072656,885365.5661,0.7441013969333888,0.4071329696278805,
000791.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,-111.625,60.875,172.5,cross_sectional_90d_median,0,-0.08864136681455442,-0.1303163197484345,2637241.7102,0.6530870534315673,0.5706785367802317,
000825.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,963.5350000000001,1138.535,175.0,cross_sectional_90d_median,0,0.30842162061730016,0.1720355294635186,2546222.7648,0.26895148205413477,1.3019138133055592,
000905.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,215.0,390.0,175.0,cross_sectional_90d_median,0,-0.003252351247010588,-0.0783477714855128,438884.4484,0.3317383595118951,0.7966857871255576,
000920.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,322.14,497.14,175.0,cross_sectional_90d_median,0,-0.03440018848713774,0.37462176509800077,292024.0,-0.1299077231600297,0.4167534903104813,
000933.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,1202.97,1375.47,172.5,cross_sectional_90d_median,0,0.23006724526604105,-0.062187436391588684,2231461.809,1.5293477720389408,0.31289111389236546,
000962.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,205.6716,380.6716,175.0,cross_sectional_90d_median,0,0.12719771538718827,0.21444825508209014,359278.6049,0.8969373337889646,0.33803197782510225,
000988.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,841.235,1013.735,172.5,cross_sectional_90d_median,0,-0.027613435728426745,0.13046504033478173,2086418.117,0.49557344961695127,0.31814711122423006,
002006.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-35.69,139.31,175.0,cross_sectional_90d_median,0,0.09789813255320459,0.35747066543189965,943425.0936,0.6424586634655494,0.25476408845409154,
002017.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-134.935,40.065,175.0,cross_sectional_90d_median,0,0.09212202499584835,0.04929763797936937,1105722.7866,0.3465341560939762,0.15998720102391809,
002092.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,5329.25,5504.25,175.0,cross_sectional_90d_median,0,0.07961832475121758,0.02393909116850665,1642072.3738,0.8637819313967267,1.310615989515072,
002106.SZ,guidance_initial,2021-03-31,2021-04-09,2021-04-12,-37.47999999999999,135.02,172.5,cross_sectional_90d_median,0,-0.09212251209243001,-0.1445069650916986,749576.7619,0.7181384660701465,0.7450454477723141,
002129.SZ,guidance_initial,2021-03-31,2021-04-10,2021-04-12,-72.88,102.12,175.0,cross_sectional_90d_median,0,-0.017346411372959523,0.3286701785352375,3541769.4171,1.3949468090998884,0.6202704379109292,
