ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings,fiscal_year,fiscal_quarter,actual_earnings_single_q,expected_earnings,earnings_surprise_raw,expected_earnings_single_q,earnings_surprise_single_q,earnings_surprise
000009.SZ,2025-04-16,2024-12-31,172625210.4,0.0669,0.0669,172625210.4,2024,4,0.0,756459343.67,-0.7717984292949569,77938258.00999999,-1.0,-1.0
000009.SZ,2025-04-30,2025-03-31,168578339.85,0.0654,0.0654,168578339.85,2025,1,168578339.85,70773244.88,1.3819501301068506,0.0,,1.3819501301068506
000009.SZ,2025-08-29,2025-06-30,243786781.48,0.0945,0.0945,243786781.48,2025,2,75208441.63,195791762.24,0.24513298563178598,125018517.36000001,-0.3984215841127618,-0.3984215841127618
000009.SZ,2025-10-31,2025-09-30,283233120.17,0.1098,0.1098,283233120.17,2025,3,0.0,385380060.3,-0.26505507329695127,189588298.06,-1.0,-1.0
000010.SZ,2020-04-30,2020-03-31,-11690209.16,-0.0143,-0.0143,-11690209.16,2020,1,0.0,2881506.68,-5.056977983476338,2881506.68,-1.0,-1.0
000010.SZ,2020-08-25,2020-06-30,8817289.7,0.0108,0.0108,8817289.7,2020,2,0.0,10231761.73,-0.13824325344214217,7350255.050000001,-1.0,-1.0
000010.SZ,2020-10-30,2020-09-30,26021625.87,0.0317,0.0317,26021625.87,2020,3,0.0,43662970.67,-0.4040344605347944,33431208.94,-1.0,-1.0
000010.SZ,2021-04-21,2020-12-31,39839573.38,0.0486,0.0486,39839573.38,2020,4,0.0,46474799.71,-0.14277041259786846,0.0,,-0.14277041259786846
000010.SZ,2021-04-30,2021-03-31,1581357.59,0.0019,0.0019,1581357.59,2021,1,1581357.59,-11690209.16,1.1352719671954954,0.0,,1.1352719671954954
000010.SZ,2021-08-31,2021-06-30,7977797.48,0.0097,0.0097,7977797.48,2021,2,6396439.890000001,8817289.7,-0.09520978084682857,0.0,,-0.09520978084682857
000010.SZ,2021-10-27,2021-09-30,21647193.73,0.0264,0.0264,21647193.73,2021,3,0.0,26021625.87,-0.1681075641412256,0.0,,-0.1681075641412256
000010.SZ,2022-04-28,2022-03-31,1975493.39,0.0024,0.0024,1975493.39,2022,1,0.0,1581357.59,0.2492388834077685,1581357.59,-1.0,-1.0
000010.SZ,2022-08-29,2022-06-30,9420879.69,0.0089,0.0089,9420879.69,2022,2,7445386.3,7977797.48,0.18088729547443952,6396439.890000001,0.16398909831700131,0.16398909831700131
000010.SZ,2022-10-29,2022-09-30,-3011357.42,-0.0034,-0.0034,-3011357.42,2022,3,-12432237.11,21647193.73,-1.1391107529945868,0.0,,-1.1391107529945868
000010.SZ,2023-04-28,2023-03-31,-27469373.14,-0.0259,-0.0259,-27469373.14,2023,1,-27469373.14,1975493.39,-14.905069629212985,0.0,,-14.905069629212985
000010.SZ,2023-08-30,2023-06-30,-115430765.69,-0.109,-0.109,-115430765.69,2023,2,-87961392.55,9420879.69,-13.252652564125889,7445386.3,-12.814214737252787,-12.814214737252787
000010.SZ,2023-10-28,2023-09-30,-161352258.76,-0.1524,-0.1524,-161352258.76,2023,3,-45921493.06999999,-3011357.42,-52.581238045133816,-12432237.11,-2.6937433435099596,-2.6937433435099596
000010.SZ,2024-04-27,2024-03-31,-24628615.85,-0.0233,-0.0233,-24628615.85,2024,1,0.0,-27469373.14,0.10341543927929617,-27469373.14,1.0,1.0
000010.SZ,2024-08-31,2024-06-30,-98921173.23,-0.0934,-0.0934,-98921173.23,2024,2,-74292557.38,-115430765.69,0.14302592867085392,-87961392.55,0.15539584781164315,0.15539584781164315
000010.SZ,2024-10-31,2024-09-30,-59430761.15,-0.0561,-0.0561,-59430761.15,2024,3,39490412.080000006,-161352258.76,0.6316707209014096,-45921493.06999999,1.8599548803825516,1.8599548803825516
000010.SZ,2025-04-29,2025-03-31,-5795257.99,-0.005,-0.005,-5795257.99,2025,1,-5795257.99,-24628615.85,0.7646941255125387,0.0,,0.7646941255125387
000010.SZ,2025-08-29,2025-06-30,-48644764.47,-0.0423,-0.0423,-48644764.47,2025,2,-42849506.48,-98921173.23,0.5082471943908626,-74292557.38,0.42323285143048067,0.42323285143048067
000010.SZ,2025-10-28,2025-09-30,-31903939.43,-0.0278,-0.0278,-31903939.43,2025,3,16740825.04,-59430761.15,0.4631746453747042,39490412.080000006,-0.5760787452385583,-0.5760787452385583
000011.SZ,2020-03-18,2019-12-31,817805780.12,1.3722,1.3722,817805780.12,2019,4,0.0,592723852.71,0.3797416391813829,0.0,,0.3797416391813829
000011.SZ,2020-04-30,2020-03-31,152014318.1,0.2551,0.2551,152014318.1,2020,1,0.0,78431920.59,0.9381690127754143,78431920.59,-1.0,-1.0
000011.SZ,2020-08-20,2020-06-30,211967734.76,0.3557,0.3557,211967734.76,2020,2,0.0,103749398.16,1.0430743553144097,0.0,,1.0430743553144097
000011.SZ,2020-10-26,2020-09-30,192412552.18,0.3229,0.3229,192412552.18,2020,3,0.0,103059587.95,0.8670029252722236,-689810.2099999934,1.0,1.0
000011.SZ,2021-03-31,2020-12-31,798572121.74,1.3399,1.3399,798572121.74,2020,4,0.0,817805780.12,-0.02351861389042489,0.0,,-0.02351861389042489
000011.SZ,2021-04-29,2021-03-31,214420219.16,0.3598,0.3598,214420219.16,2021,1,214420219.16,152014318.1,0.4105264677696173,0.0,,0.4105264677696173
000011.SZ,2021-08-30,2021-06-30,676375523.75,1.1349,1.1349,676375523.75,2021,2,461955304.59000003,211967734.76,2.1909362267602885,0.0,,2.1909362267602885
000011.SZ,2021-10-30,2021-09-30,774666320.42,1.2998,1.2998,774666320.42,2021,3,0.0,192412552.18,3.0260695658529984,0.0,,3.0260695658529984
000011.SZ,2022-03-30,2021-12-31,1003969842.33,1.6846,1.6846,1003969842.33,2021,4,0.0,798572121.74,0.257206224708247,0.0,,0.257206224708247
000011.SZ,2022-04-27,2022-03-31,219440470.15,0.3682,0.3682,219440470.15,2022,1,0.0,214420219.16,0.023413141772110152,214420219.16,-1.0,-1.0
000011.SZ,2022-08-29,2022-06-30,250802157.71,0.4208,0.4208,250802157.71,2022,2,31361687.560000002,676375523.75,-0.6291968752513569,461955304.59000003,-0.9321109915864382,-0.9321109915864382
000011.SZ,2022-10-31,2022-09-30,455745222.66,0.7647,0.7647,455745222.66,2022,3,204943064.95000002,774666320.42,-0.41168834807106475,0.0,,-0.41168834807106475
000011.SZ,2023-03-25,2022-12-31,537664698.69,0.9022,0.9022,537664698.69,2022,4,0.0,1003969842.33,-0.46446130548882336,0.0,,-0.46446130548882336
000011.SZ,2023-04-28,2023-03-31,13216750.95,0.0222,0.0222,13216750.95,2023,1,13216750.95,219440470.15,-0.9397706770270516,0.0,,-0.9397706770270516
000011.SZ,2023-08-28,2023-06-30,220903444.63,0.3707,0.3707,220903444.63,2023,2,207686693.68,250802157.71,-0.11921234391679991,31361687.560000002,5.622306063175383,5.622306063175383
000011.SZ,2023-10-30,2023-09-30,231351500.28,0.3882,0.3882,231351500.28,2023,3,10448055.650000006,455745222.66,-0.4923665926113386,204943064.95000002,-0.9490197160243065,-0.9490197160243065
000011.SZ,2024-03-30,2023-12-31,464014492.11,0.7786,0.7786,464014492.11,2023,4,232662991.83,537664698.69,-0.13698166675150147,0.0,,-0.13698166675150147
000011.SZ,2024-04-27,2024-03-31,463582.22,0.0008,0.0008,463582.22,2024,1,0.0,13216750.95,-0.9649246458714574,13216750.95,-1.0,-1.0
000011.SZ,2024-08-28,2024-06-30,9212457.81,0.0155,0.0155,9212457.81,2024,2,8748875.59,220903444.63,-0.9582964501733764,207686693.68,-0.9578746455298667,-0.9578746455298667
000011.SZ,2024-10-31,2024-09-30,3581016.97,0.006,0.006,3581016.97,2024,3,-5631440.84,231351500.28,-0.9845213151171877,10448055.650000006,-1.5389941467243236,-1.5389941467243236
000011.SZ,2025-03-29,2024-12-31,-1114764922.17,-1.8705,-1.8705,-1114764922.17,2024,4,-1118345939.14,464014492.11,-3.4024355728651083,232662991.83,-5.80672035695794,-5.80672035695794
000011.SZ,2025-04-29,2025-03-31,5005715.62,0.0084,0.0084,5005715.62,2025,1,5005715.62,463582.22,9.797902516623697,0.0,,9.797902516623697
000011.SZ,2025-08-29,2025-06-30,14428019.63,0.0242,0.0242,14428019.63,2025,2,9422304.010000002,9212457.81,0.5661422746857605,8748875.59,0.07697313935630004,0.07697313935630004
000011.SZ,2025-10-30,2025-09-30,32221198.02,0.0541,0.0541,32221198.02,2025,3,17793178.39,3581016.97,7.997778644986426,-5631440.84,4.159613835169047,4.159613835169047
000011.SZ,2026-03-28,2025-12-31,33885110.58,0.0569,0.0569,33885110.58,2025,4,1663912.5599999987,-1114764922.17,1.0303966422930129,-1118345939.14,1.001487833506401,1.001487833506401
000012.SZ,2020-04-30,2020-03-31,111278288.0,0.04,0.04,111278288.0,2020,1,0.0,132188324.0,-0.15818368345452355,132188324.0,-1.0,-1.0
000012.SZ,2020-08-24,2020-06-30,391466723.0,0.13,0.13,391466723.0,2020,2,0.0,377342401.0,0.037431049260748195,245154077.0,-1.0,-1.0
000012.SZ,2020-10-26,2020-09-30,726820239.0,0.24,0.24,726820239.0,2020,3,0.0,544313118.0,0.33529803887621906,0.0,,0.33529803887621906
000012.SZ,2021-04-15,2020-12-31,779325592.0,0.25,0.25,779325592.0,2020,4,0.0,536430818.0,0.4527979486816136,0.0,,0.4527979486816136
000012.SZ,2021-04-24,2021-03-31,573268793.0,0.19,0.19,573268793.0,2021,1,573268793.0,111278288.0,4.1516679785727835,0.0,,4.1516679785727835
000012.SZ,2021-08-27,2021-06-30,1352517465.0,0.44,0.44,1352517465.0,2021,2,779248672.0,391466723.0,2.454999839156188,0.0,,2.454999839156188
000012.SZ,2021-10-30,2021-09-30,1509830801.0,0.49,0.49,1509830801.0,2021,3,0.0,726820239.0,1.077309794065875,0.0,,1.077309794065875
000012.SZ,2022-04-25,2021-12-31,1529329304.0,0.5,0.5,1529329304.0,2021,4,19498503.0,779325592.0,0.9623753148863614,0.0,,0.9623753148863614
000012.SZ,2022-04-29,2022-03-31,383682831.0,0.12,0.12,383682831.0,2022,1,0.0,573268793.0,-0.3307104177219708,573268793.0,-1.0,-1.0
000012.SZ,2022-08-31,2022-06-30,1001174398.0,0.33,0.33,1001174398.0,2022,2,617491567.0,1352517465.0,-0.25976970803848365,779248672.0,-0.20758085424109649,-0.20758085424109649
000012.SZ,2022-10-25,2022-09-30,1650528056.0,0.54,0.54,1650528056.0,2022,3,649353658.0,1509830801.0,0.09318743193397072,0.0,,0.09318743193397072
000012.SZ,2023-04-26,2023-03-31,396406087.0,0.13,0.13,396406087.0,2023,1,396406087.0,383682831.0,0.03316086874890683,0.0,,0.03316086874890683
000012.SZ,2023-08-29,2023-06-30,889478780.0,0.29,0.29,889478780.0,2023,2,0.0,1001174398.0,-0.11156459676069344,617491567.0,-1.0,-1.0
000012.SZ,2023-10-31,2023-09-30,1466672010.0,0.48,0.48,1466672010.0,2023,3,0.0,1650528056.0,-0.11139225736372457,649353658.0,-1.0,-1.0
000012.SZ,2024-04-26,2023-12-31,1655614446.0,0.54,0.54,1655614446.0,2023,4,188942436.0,2037202500.0,-0.18730983002426121,0.0,,-0.18730983002426121
000012.SZ,2024-04-29,2024-03-31,325377538.0,0.11,0.11,325377538.0,2024,1,0.0,396406087.0,-0.1791812773046545,396406087.0,-1.0,-1.0
000012.SZ,2024-08-26,2024-06-30,733111562.0,0.24,0.24,733111562.0,2024,2,407734024.0,889478780.0,-0.17579645688680734,0.0,,-0.17579645688680734
000012.SZ,2024-10-30,2024-09-30,786449734.0,0.26,0.26,786449734.0,2024,3,0.0,1466672010.0,-0.46378622579700013,0.0,,-0.46378622579700013
000012.SZ,2025-04-28,2025-03-31,15869985.0,0.005,0.005,15869985.0,2025,1,15869985.0,325377538.0,-0.9512259355776427,0.0,,-0.9512259355776427
000012.SZ,2025-08-19,2025-06-30,74531505.0,0.02,0.02,74531505.0,2025,2,58661520.0,733111562.0,-0.8983353845945755,407734024.0,-0.856127974250194,-0.856127974250194
000012.SZ,2025-10-29,2025-09-30,150395724.0,0.05,0.05,150395724.0,2025,3,75864219.0,786449734.0,-0.8087662599425585,0.0,,-0.8087662599425585
000014.SZ,2020-03-27,2019-12-31,21085177.65,0.1,0.1,21085177.65,2019,4,0.0,146000417.81,-0.8555813882845216,0.0,,-0.8555813882845216
000014.SZ,2020-04-25,2020-03-31,7766769.97,0.0385,0.0385,7766769.97,2020,1,0.0,-6760975.64,2.148764672963679,-6760975.64,1.0,1.0
000014.SZ,2020-08-29,2020-06-30,23384010.42,0.1159,0.1159,23384010.42,2020,2,0.0,-3819428.29,7.122384986576093,0.0,,7.122384986576093
000014.SZ,2020-10-24,2020-09-30,13831694.69,0.0686,0.0686,13831694.69,2020,3,0.0,-11226668.5,2.2320391120482443,0.0,,2.2320391120482443
000014.SZ,2021-03-27,2020-12-31,4374307.33,0.02,0.02,4374307.33,2020,4,0.0,21085177.65,-0.7925411204681029,0.0,,-0.7925411204681029
000014.SZ,2021-04-24,2021-03-31,-9433104.53,-0.05,-0.05,-9433104.53,2021,1,-9433104.53,7766769.97,-2.2145466605083453,0.0,,-2.2145466605083453
000014.SZ,2021-08-27,2021-06-30,-21460537.16,-0.1064,-0.1064,-21460537.16,2021,2,-12027432.63,23384010.42,-1.9177440812994642,0.0,,-1.9177440812994642
000014.SZ,2021-10-26,2021-09-30,-31155996.12,-0.1545,-0.1545,-31155996.12,2021,3,-9695458.96,13831694.69,-3.252507506728375,0.0,,-3.252507506728375
000014.SZ,2022-03-31,2021-12-31,35423521.56,0.18,0.18,35423521.56,2021,4,0.0,4374307.33,7.098087054162242,0.0,,7.098087054162242
000014.SZ,2022-04-23,2022-03-31,15696777.31,0.08,0.08,15696777.31,2022,1,0.0,-9433104.53,2.6640096863211586,-9433104.53,1.0,1.0
000014.SZ,2022-08-30,2022-06-30,43840572.02,0.1811,0.1811,43840572.02,2022,2,28143794.71,-21460537.16,3.0428459778590184,-12027432.63,3.339966938563513,3.339966938563513
000014.SZ,2022-10-29,2022-09-30,185018146.68,0.7644,0.7644,185018146.68,2022,3,141177574.66,-31155996.12,6.93844427144575,-9695458.96,15.561205946252594,15.561205946252594
000014.SZ,2023-03-31,2022-12-31,248678665.41,1.03,1.03,248678665.41,2022,4,0.0,35423521.56,6.020156507838742,0.0,,6.020156507838742
000014.SZ,2023-04-28,2023-03-31,161573954.98,0.67,0.67,161573954.98,2023,1,161573954.98,15696777.31,9.293447615967994,0.0,,9.293447615967994
000014.SZ,2023-08-29,2023-06-30,439070910.42,1.81,1.81,439070910.42,2023,2,277496955.44000006,43840572.02,9.01517293660531,28143794.71,8.859969428408329,8.859969428408329
000014.SZ,2023-10-31,2023-09-30,495109694.74,2.0455,2.0455,495109694.74,2023,3,56038784.31999999,185018146.68,1.6760061303409441,141177574.66,-0.6030617153258299,-0.6030617153258299
000014.SZ,2024-03-30,2023-12-31,521765764.33,2.16,2.16,521765764.33,2023,4,26656069.589999974,248678665.41,1.0981525032304538,0.0,,1.0981525032304538
000014.SZ,2024-04-26,2024-03-31,46382233.53,0.1916,0.1916,46382233.53,2024,1,46382233.53,161573954.98,-0.7129349619761347,161573954.98,-0.7129349619761347,-0.7129349619761347
000014.SZ,2024-08-30,2024-06-30,54107589.97,0.22,0.22,54107589.97,2024,2,7725356.439999998,439070910.42,-0.8767679919440745,277496955.44000006,-0.9721605722565473,-0.9721605722565473
000014.SZ,2024-10-31,2024-09-30,46880161.99,0.1937,0.1937,46880161.99,2024,3,-7227427.979999997,495109694.74,-0.9053135850740744,56038784.31999999,-1.1289718909448319,-1.1289718909448319
000014.SZ,2025-03-29,2024-12-31,16446210.84,0.07,0.07,16446210.84,2024,4,-30433951.150000002,521765764.33,-0.9684797049474517,26656069.589999974,-2.1417268793977526,-2.1417268793977526
000014.SZ,2025-04-26,2025-03-31,-9537782.13,-0.0394,-0.0394,-9537782.13,2025,1,0.0,46382233.53,-1.2056343863611263,46382233.53,-1.0,-1.0
000014.SZ,2025-08-30,2025-06-30,-18960076.56,-0.08,-0.08,-18960076.56,2025,2,-9422294.429999998,54107589.97,-1.3504143609152142,7725356.439999998,-2.2196582129484246,-2.2196582129484246
000014.SZ,2025-10-31,2025-09-30,-32222349.63,-0.1331,-0.1331,-32222349.63,2025,3,-13262273.07,46880161.99,-1.6873344344858139,-7227427.979999997,-0.8349920755626826,-0.8349920755626826
000014.SZ,2026-03-18,2025-12-31,-150357687.09,-0.62,-0.62,-150357687.09,2025,4,-118135337.46000001,16446210.84,-10.142390825022405,-30433951.150000002,-2.88169570483128,-2.88169570483128
000016.SZ,2020-04-22,2019-12-31,212034210.08,0.0881,0.0881,212034210.08,2019,4,0.0,411289744.68,-0.48446511778461393,0.0,,-0.48446511778461393
000016.SZ,2020-04-30,2020-03-31,-220602940.37,-0.0916,-0.0916,-220602940.37,2020,1,0.0,85566720.43,-3.578139482983571,85566720.43,-1.0,-1.0
000016.SZ,2020-08-28,2020-06-30,94701792.63,0.0393,0.0393,94701792.63,2020,2,0.0,352767020.73,-0.7315457878289517,0.0,,-0.7315457878289517
000016.SZ,2020-10-31,2020-09-30,615363686.82,0.2556,0.2556,615363686.82,2020,3,0.0,450492688.36,0.3659792993759923,97725667.63,-1.0,-1.0
000016.SZ,2021-03-24,2020-12-31,477633250.14,0.1984,0.1984,477633250.14,2020,4,0.0,212034210.08,1.2526235269289332,0.0,,1.2526235269289332
000016.SZ,2021-04-29,2021-03-31,72822573.66,0.0302,0.0302,72822573.66,2021,1,72822573.66,-220602940.37,1.3301069946658932,0.0,,1.3301069946658932
000016.SZ,2021-08-28,2021-06-30,85449919.57,0.0355,0.0355,85449919.57,2021,2,12627345.909999996,94701792.63,-0.09769480390035572,0.0,,-0.09769480390035572
000016.SZ,2021-10-28,2021-09-30,-126378339.68,-0.0525,-0.0525,-126378339.68,2021,3,-211828259.25,615363686.82,-1.2053717864521423,0.0,,-1.2053717864521423
000016.SZ,2022-03-30,2021-12-31,905352997.68,0.376,0.376,905352997.68,2021,4,0.0,477633250.14,0.895498266535318,0.0,,0.895498266535318
000016.SZ,2022-04-28,2022-03-31,103900130.02,0.0431,0.0431,103900130.02,2022,1,0.0,72822573.66,0.4267571825337764,72822573.66,-1.0,-1.0
000016.SZ,2022-08-25,2022-06-30,172818438.83,0.0718,0.0718,172818438.83,2022,2,68918308.81000002,85449919.57,1.0224529139366636,12627345.909999996,4.457861794648503,4.457861794648503
000016.SZ,2022-10-28,2022-09-30,135590724.52,0.0563,0.0563,135590724.52,2022,3,-37227714.31,-126378339.68,2.072895283031305,-211828259.25,0.824255203522851,0.824255203522851
000016.SZ,2023-03-28,2022-12-31,-1471409748.21,-0.6111,-0.6111,-1471409748.21,2022,4,0.0,905352997.68,-2.6252331985209536,0.0,,-2.6252331985209536
000016.SZ,2023-04-29,2023-03-31,152513923.41,0.0633,0.0633,152513923.41,2023,1,152513923.41,103900130.02,0.4678896299806575,0.0,,0.4678896299806575
000016.SZ,2023-08-28,2023-06-30,-193240232.33,-0.0803,-0.0803,-193240232.33,2023,2,-345754155.74,172818438.83,-2.1181690659761645,68918308.81000002,-6.016869416996362,-6.016869416996362
000016.SZ,2023-10-31,2023-09-30,-714870927.3,-0.2969,-0.2969,-714870927.3,2023,3,-521630694.9699999,135590724.52,-6.27227013374764,-37227714.31,-13.011891533987649,-13.011891533987649
000016.SZ,2024-04-02,2023-12-31,-2163790053.17,-0.8986,-0.8986,-2163790053.17,2023,4,-1448919125.8700001,-1471409748.21,-0.4705557413917468,0.0,,-0.4705557413917468
000016.SZ,2024-04-29,2024-03-31,-510139620.27,-0.2119,-0.2119,-510139620.27,2024,1,0.0,152513923.41,-4.344872447472237,152513923.41,-1.0,-1.0
000016.SZ,2024-08-31,2024-06-30,-1087581842.55,-0.4517,-0.4517,-1087581842.55,2024,2,-577442222.28,-193240232.33,-4.628133590176582,-345754155.74,-0.6700948135941557,-0.6700948135941557
000016.SZ,2024-10-31,2024-09-30,-1606079930.28,-0.667,-0.667,-1606079930.28,2024,3,-518498087.73,-714870927.3,-1.2466712086698117,-521630694.9699999,0.006005412009314469,0.006005412009314469
000016.SZ,2025-04-15,2024-12-31,-3295588668.77,-1.3686,-1.3686,-3295588668.77,2024,4,-1689508738.49,-2163790053.17,-0.5230630457617134,-1448919125.8700001,-0.16604764774261532,-0.16604764774261532
000016.SZ,2025-04-30,2025-03-31,94810677.19,0.0394,0.0394,94810677.19,2025,1,94810677.19,-510139620.27,1.185852408679451,0.0,,1.185852408679451
000016.SZ,2025-08-29,2025-06-30,-383328019.43,-0.1592,-0.1592,-383328019.43,2025,2,-478138696.62,-1087581842.55,0.6475409900819697,-577442222.28,0.1719713623778761,0.1719713623778761
000016.SZ,2025-10-30,2025-09-30,-981520549.76,-0.4076,-0.4076,-981520549.76,2025,3,-598192530.3299999,-1606079930.28,0.38887191648744146,-518498087.73,-0.15370248123557126,-0.15370248123557126
000017.SZ,2020-04-28,2019-12-31,-7186905.64,-0.013,-0.013,-7186905.64,2019,4,0.0,-1591968.91,-3.5144761275520136,0.0,,-3.5144761275520136
000017.SZ,2020-04-30,2020-03-31,-591902.33,-0.0011,-0.0011,-591902.33,2020,1,0.0,-366774.37,-0.6138050485915905,-366774.37,1.0,1.0
000017.SZ,2020-08-28,2020-06-30,2797643.5,0.0051,0.0051,2797643.5,2020,2,0.0,-798946.17,4.501667077270049,-432171.80000000005,1.0,1.0
000017.SZ,2020-10-26,2020-09-30,5263215.15,0.0095,0.0095,5263215.15,2020,3,0.0,241203.59,20.82063355690519,0.0,,20.82063355690519
000017.SZ,2021-04-27,2020-12-31,3785834.68,0.0069,0.0069,3785834.68,2020,4,0.0,-7186905.64,1.5267683853993108,0.0,,1.5267683853993108
000017.SZ,2021-04-30,2021-03-31,-211535.36,-0.0004,-0.0004,-211535.36,2021,1,-211535.36,-591902.33,0.6426177947297488,0.0,,0.6426177947297488
000017.SZ,2021-08-27,2021-06-30,1365493.34,0.0025,0.0025,1365493.34,2021,2,1577028.7000000002,2797643.5,-0.5119130296622854,0.0,,-0.5119130296622854
000017.SZ,2021-10-27,2021-09-30,1941282.3,0.0035,0.0035,1941282.3,2021,3,0.0,5263215.15,-0.631160375421856,0.0,,-0.631160375421856
000017.SZ,2022-04-26,2021-12-31,-1986692.82,-0.0036,-0.0036,-1986692.82,2021,4,0.0,3785834.68,-1.524770093764369,0.0,,-1.524770093764369
000017.SZ,2022-04-29,2022-03-31,-903991.16,-0.0016,-0.0016,-903991.16,2022,1,0.0,-211535.36,-3.2734754132831507,-211535.36,1.0,1.0
000017.SZ,2022-08-26,2022-06-30,-1483364.42,-0.0027,-0.0027,-1483364.42,2022,2,-579373.2599999999,1365493.34,-2.0863212412299275,1577028.7000000002,-1.3673828256898557,-1.3673828256898557
000017.SZ,2022-10-28,2022-09-30,1211813.81,0.0022,0.0022,1211813.81,2022,3,2695178.23,1941282.3,-0.37576631178268094,0.0,,-0.37576631178268094
000017.SZ,2023-04-25,2022-12-31,-7616378.75,-0.013,-0.013,-7616378.75,2022,4,0.0,-1986692.82,-2.8336972245160674,0.0,,-2.8336972245160674
000017.SZ,2023-04-28,2023-03-31,2848657.72,0.0041,0.0041,2848657.72,2023,1,2848657.72,-903991.16,4.151200859088047,0.0,,4.151200859088047
000017.SZ,2023-08-29,2023-06-30,4862298.9,0.0071,0.0071,4862298.9,2023,2,0.0,-1483364.42,4.277885618963411,-579373.2599999999,1.0,1.0
000017.SZ,2023-10-31,2023-09-30,5053938.11,0.0073,0.0073,5053938.11,2023,3,191639.20999999996,1211813.81,3.170556622060612,2695178.23,-0.9288955335618009,-0.9288955335618009
000017.SZ,2024-04-23,2023-12-31,17901948.24,0.03,0.03,17901948.24,2023,4,12848010.129999999,-7616378.75,3.3504540448438176,0.0,,3.3504540448438176
